,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-01-25 10:30:00,2.1245,23.43,3.9939,0.7323,276.8584,235.7422,41.6982,1047.281,592.4635,3801.1455,0.7323,116.4752,116.4752,116.4752,116.4752,116.4752,116.4752
2020-01-25 11:00:00,2.1515,23.4044,3.9176,0.7329,286.6842,236.9093,41.5509,1054.4099,595.0289,3834.7846,0.7329,124.8489,124.8489,124.8489,124.8489,124.8489,124.8489
2020-01-25 11:30:00,2.155,23.6713,3.8671,0.7226,295.2855,236.7712,41.7362,1056.081,597.8333,3833.0422,0.7226,111.1709,111.1709,111.1709,111.1709,111.1709,111.1709
2020-01-25 12:00:00,2.1547,23.4903,3.7182,0.726,299.9397,237.4577,41.6581,1066.2185,600.0174,3836.3388,0.726,110.8329,110.8329,110.8329,110.8329,110.8329,110.8329
2020-01-25 12:30:00,2.1608,23.3674,3.6742,0.7146,300.4737,237.4098,41.6895,1063.6207,600.1469,3846.959,0.7146,112.7634,112.7634,112.7634,112.7634,112.7634,112.7634
2020-01-25 13:00:00,2.1339,23.1852,3.5196,0.6938,302.7967,237.738,41.7515,1068.2514,591.966,3879.2686,0.6938,115.7062,115.7062,115.7062,115.7062,115.7062,115.7062
2020-01-25 13:30:00,2.1114,22.8899,3.5579,0.6865,308.8484,238.1972,41.9023,1066.0205,593.3151,3893.0959,0.6865,118.33,118.33,118.33,118.33,118.33,118.33
2020-01-25 14:00:00,2.0914,22.8524,3.6368,0.6823,313.1983,240.7812,41.9742,1072.6376,592.383,3888.8999,0.6823,110.8746,110.8746,110.8746,110.8746,110.8746,110.8746
2020-01-25 14:30:00,2.0747,22.9016,4.1383,0.6967,311.2978,243.5214,41.8405,1085.2346,587.8974,3920.1569,0.6967,113.2897,113.2897,113.2897,113.2897,113.2897,113.2897
2020-01-25 15:00:00,2.0555,22.5918,4.442,0.7016,298.2952,244.1395,41.4811,1088.7826,580.267,3933.8099,0.7016,104.8214,104.8214,104.8214,104.8214,104.8214,104.8214
2020-01-25 15:30:00,2.0381,22.4341,5.2925,0.7204,301.0296,245.5176,41.5556,1096.37,585.647,3885.0645,0.7204,120.6753,120.6753,120.6753,120.6753,120.6753,120.6753
2020-01-25 16:00:00,2.0191,22.0566,6.1806,0.7365,307.3233,245.7517,41.7468,1105.5709,584.7294,3942.3568,0.7365,120.0942,120.0942,120.0942,120.0942,120.0942,120.0942
2020-01-25 16:30:00,2.0302,22.1836,7.5022,0.8093,312.5006,248.5752,41.9308,1112.3089,584.2077,3989.0063,0.8093,111.1525,111.1525,111.1525,111.1525,111.1525,111.1525
2020-01-25 17:00:00,2.0591,22.3173,8.9129,0.8861,320.14,250.2926,42.628,1116.0055,583.1213,4000.918,0.8861,122.3827,122.3827,122.3827,122.3827,122.3827,122.3827
2020-01-25 17:30:00,2.1475,22.6039,9.8042,0.9684,326.2679,251.3496,43.5939,1120.661,582.8742,4027.578,0.9684,113.6022,113.6022,113.6022,113.6022,113.6022,113.6022
2020-01-25 18:00:00,2.1038,22.3423,10.0568,0.9744,323.6611,248.3964,43.2246,1113.3786,573.4357,4016.522,0.9744,111.087,111.087,111.087,111.087,111.087,111.087
2020-01-25 18:30:00,2.0754,22.0311,10.1181,0.9661,323.6696,246.2851,42.9325,1113.4885,569.409,4010.0856,0.9661,118.7034,118.7034,118.7034,118.7034,118.7034,118.7034
2020-01-25 19:00:00,2.0324,21.5491,10.1252,0.9528,321.5734,243.7125,42.4513,1114.2689,567.5192,3982.1675,0.9528,116.7716,116.7716,116.7716,116.7716,116.7716,116.7716
2020-01-25 19:30:00,2.0028,21.4503,10.5048,0.9301,320.5846,241.9738,42.0916,1110.2484,566.2232,3949.5014,0.9301,122.9685,122.9685,122.9685,122.9685,122.9685,122.9685
2020-01-25 20:00:00,1.9645,21.006,10.372,0.9239,318.5698,239.2815,41.4879,1108.417,557.348,3925.1656,0.9239,122.9122,122.9122,122.9122,122.9122,122.9122,122.9122
2020-01-25 20:30:00,1.92,20.5601,9.7704,0.8983,315.2078,236.4644,41.2038,1106.7412,554.7669,3931.8248,0.8983,109.5359,109.5359,109.5359,109.5359,109.5359,109.5359
2020-01-25 21:00:00,1.8543,19.9297,9.6602,0.8884,311.1536,232.5925,40.5454,1103.7147,550.5904,3954.0481,0.8884,120.2951,120.2951,120.2951,120.2951,120.2951,120.2951
2020-01-25 21:30:00,1.7911,19.3097,9.6067,0.857,309.1541,229.2175,39.8974,1095.2332,549.1628,3935.2162,0.857,111.4942,111.4942,111.4942,111.4942,111.4942,111.4942
2020-01-25 22:00:00,1.7281,18.5008,9.2361,0.8085,307.0106,225.0936,38.7635,1085.6831,549.4264,3931.0177,0.8085,122.1886,122.1886,122.1886,122.1886,122.1886,122.1886
2020-01-25 22:30:00,1.6812,17.9817,8.725,0.7528,303.5141,221.8573,37.9455,1075.0767,544.7831,3919.3342,0.7528,123.8478,123.8478,123.8478,123.8478,123.8478,123.8478
2020-01-25 23:00:00,1.6404,17.5533,8.5438,0.7152,302.3526,218.4204,36.9535,1066.5168,539.3748,3926.546,0.7152,128.8034,128.8034,128.8034,128.8034,128.8034,128.8034
2020-01-25 23:30:00,1.6182,17.1423,8.3716,0.6779,297.2648,215.276,36.5087,1061.0796,533.3561,3912.6737,0.6779,125.5956,125.5956,125.5956,125.5956,125.5956,125.5956
2020-01-26 00:00:00,1.587,16.9189,8.2049,0.6704,295.4927,211.8924,35.5846,1059.5782,533.6082,3977.1601,0.6704,123.0077,123.0077,123.0077,123.0077,123.0077,123.0077
2020-01-26 00:30:00,1.5735,16.8108,8.4132,0.6181,294.2017,210.6108,35.1547,1055.0206,531.3409,3972.1047,0.6181,125.6023,125.6023,125.6023,125.6023,125.6023,125.6023
2020-01-26 01:00:00,1.5471,16.4916,8.1623,0.591,293.1284,209.7693,34.7138,1051.9486,532.3186,3969.4787,0.591,129.6995,129.6995,129.6995,129.6995,129.6995,129.6995
2020-01-26 01:30:00,1.5335,16.2361,7.9875,0.5714,291.2935,208.7437,34.4318,1050.0906,527.9789,3965.4626,0.5714,128.5046,128.5046,128.5046,128.5046,128.5046,128.5046
2020-01-26 02:00:00,1.5175,16.2621,7.9476,0.554,292.2629,207.9377,34.2977,1042.1261,525.8903,3971.3521,0.554,121.5738,121.5738,121.5738,121.5738,121.5738,121.5738
2020-01-26 02:30:00,1.5091,16.0981,7.8751,0.5449,293.1996,207.5723,34.2299,1035.0287,519.0871,3949.6458,0.5449,123.7802,123.7802,123.7802,123.7802,123.7802,123.7802
2020-01-26 03:00:00,1.5225,16.1415,8.0741,0.5458,292.693,207.2188,34.1785,1036.0832,523.0329,3934.8317,0.5458,129.6025,129.6025,129.6025,129.6025,129.6025,129.6025
2020-01-26 03:30:00,1.5102,16.2052,8.0131,0.5405,291.6984,207.4151,34.1106,1034.2681,522.8773,3908.3711,0.5405,115.4079,115.4079,115.4079,115.4079,115.4079,115.4079
2020-01-26 04:00:00,1.5251,16.4853,8.1848,0.5521,294.2346,209.419,34.699,1034.2779,526.7148,3871.68,0.5521,122.377,122.377,122.377,122.377,122.377,122.377
2020-01-26 04:30:00,1.5283,16.6728,8.412,0.5464,295.11,209.9224,35.0359,1037.9996,523.1105,3871.7442,0.5464,122.5515,122.5515,122.5515,122.5515,122.5515,122.5515
2020-01-26 05:00:00,1.5543,16.9629,8.291,0.5499,297.7854,213.0009,35.9807,1038.815,526.0234,3835.2541,0.5499,115.4767,115.4767,115.4767,115.4767,115.4767,115.4767
2020-01-26 05:30:00,1.5739,17.1268,8.2,0.5631,299.3218,215.0798,36.576,1040.2455,529.6139,3795.5652,0.5631,120.2371,120.2371,120.2371,120.2371,120.2371,120.2371
2020-01-26 06:00:00,1.617,17.7817,8.2733,0.5805,304.4788,217.9036,37.9939,1047.0955,538.0815,3771.6652,0.5805,118.9451,118.9451,118.9451,118.9451,118.9451,118.9451
2020-01-26 06:30:00,1.6519,18.0094,8.4923,0.6067,306.2917,220.0439,38.5154,1049.367,542.6169,3796.4565,0.6067,123.9211,123.9211,123.9211,123.9211,123.9211,123.9211
2020-01-26 07:00:00,1.644,18.4247,8.5585,0.6497,307.6019,222.681,38.9636,1051.6588,542.7289,3833.1038,0.6497,112.1209,112.1209,112.1209,112.1209,112.1209,112.1209
2020-01-26 07:30:00,1.6214,18.2246,7.7415,0.6798,303.2557,219.9244,38.2894,1041.3695,539.5114,3814.0626,0.6798,106.9543,106.9543,106.9543,106.9543,106.9543,106.9543
2020-01-26 08:00:00,1.6461,18.424,6.7924,0.7156,297.9021,220.5541,38.824,1039.5889,538.6728,3790.7422,0.7156,94.5413,94.5413,94.5413,94.5413,94.5413,94.5413
2020-01-26 08:30:00,1.6805,18.4795,5.9325,0.7524,294.2329,219.6144,39.0115,1035.6439,541.6745,3797.1728,0.7524,87.3703,87.3703,87.3703,87.3703,87.3703,87.3703
2020-01-26 09:00:00,1.7431,18.9812,5.2322,0.7624,290.1044,218.313,39.6043,1032.1132,540.192,3834.8739,0.7624,137.8484,137.8484,137.8484,137.8484,137.8484,137.8484
2020-01-26 09:30:00,1.7986,19.3287,4.8624,0.7661,286.3646,218.3712,39.9858,1028.7714,538.3506,3836.0101,0.7661,131.4626,131.4626,131.4626,131.4626,131.4626,131.4626
2020-01-26 10:00:00,1.8442,19.6213,4.5231,0.7621,285.4866,218.2481,40.2622,1034.4714,540.275,3826.6321,0.7621,137.4554,137.4554,137.4554,137.4554,137.4554,137.4554
2020-01-26 10:30:00,1.8359,20.0095,4.4276,0.7641,284.2453,218.7915,40.6386,1032.0123,543.0373,3845.0737,0.7641,138.4538,138.4538,138.4538,138.4538,138.4538,138.4538
2020-01-26 11:00:00,1.8809,20.5727,4.1069,0.77,284.6566,221.1901,40.5315,1024.5336,540.6425,3815.1186,0.77,129.2703,129.2703,129.2703,129.2703,129.2703,129.2703
2020-01-26 11:30:00,1.8787,20.5031,4.059,0.753,281.8994,221.5457,40.8435,1029.2247,543.5275,3844.5705,0.753,162.363,162.363,162.363,162.363,162.363,162.363
2020-01-26 12:00:00,1.9034,20.5567,3.7876,0.7302,282.4534,219.3138,40.7437,1023.4865,541.1136,3843.3151,0.7302,157.2365,157.2365,157.2365,157.2365,157.2365,157.2365
2020-01-26 12:30:00,1.875,20.6854,3.5842,0.7217,283.6195,220.7584,40.7887,1029.6833,540.4349,3812.6481,0.7217,163.3508,163.3508,163.3508,163.3508,163.3508,163.3508
2020-01-26 13:00:00,1.8568,20.586,3.4231,0.73,286.6395,220.5208,40.8407,1030.4977,541.7991,3821.2751,0.73,175.5471,175.5471,175.5471,175.5471,175.5471,175.5471
2020-01-26 13:30:00,1.8538,20.8078,3.5667,0.696,282.8507,221.046,40.8794,1031.1961,543.2565,3835.2018,0.696,166.787,166.787,166.787,166.787,166.787,166.787
2020-01-26 14:00:00,1.8646,20.8269,3.7391,0.6956,282.0583,222.2878,40.792,1029.7623,541.0907,3827.0932,0.6956,117.3085,117.3085,117.3085,117.3085,117.3085,117.3085
2020-01-26 14:30:00,1.852,20.6534,3.8319,0.7015,282.1705,224.3665,40.7966,1032.6756,540.0149,3791.5289,0.7015,106.5854,106.5854,106.5854,106.5854,106.5854,106.5854
2020-01-26 15:00:00,1.8415,20.6495,3.9017,0.7278,284.3257,225.2634,40.7463,1041.7092,540.276,3838.3063,0.7278,111.2111,111.2111,111.2111,111.2111,111.2111,111.2111
2020-01-26 15:30:00,1.8496,20.5084,4.381,0.7355,288.0583,226.397,40.5099,1050.272,544.2338,3852.6883,0.7355,109.6009,109.6009,109.6009,109.6009,109.6009,109.6009
2020-01-26 16:00:00,1.8575,20.4207,5.3129,0.776,297.3625,229.7227,40.5652,1065.2584,547.0981,3903.284,0.776,114.392,114.392,114.392,114.392,114.392,114.392
2020-01-26 16:30:00,1.8777,20.682,6.5661,0.8238,306.9093,232.933,40.6466,1078.5813,546.8165,3948.3386,0.8238,113.4989,113.4989,113.4989,113.4989,113.4989,113.4989
2020-01-26 17:00:00,1.9125,21.0299,8.2081,0.9177,314.0495,236.0183,41.16,1086.435,545.0903,3960.1183,0.9177,106.2883,106.2883,106.2883,106.2883,106.2883,106.2883
2020-01-26 17:30:00,2.0208,21.2975,9.243,1.0177,320.8197,238.3,42.2633,1096.2123,543.6464,3999.7223,1.0177,117.9673,117.9673,117.9673,117.9673,117.9673,117.9673
2020-01-26 18:00:00,2.0052,21.1805,9.3754,1.0695,320.3951,236.4998,41.9373,1093.6705,536.4416,3975.8184,1.0695,114.2022,114.2022,114.2022,114.2022,114.2022,114.2022
2020-01-26 18:30:00,1.9893,20.8145,9.1508,1.1007,319.3944,233.1542,41.626,1094.6419,531.7399,3981.6389,1.1007,112.9884,112.9884,112.9884,112.9884,112.9884,112.9884
2020-01-26 19:00:00,1.9369,20.1151,9.1782,1.0603,315.8432,229.9495,41.251,1097.757,528.3135,3960.4532,1.0603,114.3444,114.3444,114.3444,114.3444,114.3444,114.3444
2020-01-26 19:30:00,1.9108,19.5593,9.2177,1.0535,315.2017,226.6905,40.6649,1088.4905,525.399,3983.9731,1.0535,118.5205,118.5205,118.5205,118.5205,118.5205,118.5205
2020-01-26 20:00:00,1.8659,19.0708,8.9772,1.0408,313.2302,223.5804,40.1509,1084.7827,525.8463,4005.2858,1.0408,116.4401,116.4401,116.4401,116.4401,116.4401,116.4401
2020-01-26 20:30:00,1.8143,18.5315,8.7078,1.01,310.994,221.2212,39.7767,1080.0961,524.0127,4022.7389,1.01,109.9631,109.9631,109.9631,109.9631,109.9631,109.9631
2020-01-26 21:00:00,1.7758,18.0969,8.6995,0.9771,308.726,218.9754,39.3016,1083.3095,520.7261,4016.4402,0.9771,110.7756,110.7756,110.7756,110.7756,110.7756,110.7756
2020-01-26 21:30:00,1.7087,17.6898,8.7488,0.9159,307.1658,218.0711,38.6714,1083.3004,521.7944,3989.9628,0.9159,115.3707,115.3707,115.3707,115.3707,115.3707,115.3707
2020-01-26 22:00:00,1.6546,17.1589,8.2285,0.8413,306.9516,215.2594,37.7452,1078.5109,520.93,3951.1264,0.8413,117.8849,117.8849,117.8849,117.8849,117.8849,117.8849
2020-01-26 22:30:00,1.6192,16.737,8.0352,0.7896,304.8018,213.2796,36.864,1077.0513,521.0179,3960.7475,0.7896,117.171,117.171,117.171,117.171,117.171,117.171
2020-01-26 23:00:00,1.5828,16.4462,7.8855,0.7375,304.9242,210.3487,36.2262,1075.0952,523.0754,3962.8049,0.7375,110.3525,110.3525,110.3525,110.3525,110.3525,110.3525
2020-01-26 23:30:00,1.5653,16.3399,8.0271,0.6992,302.5217,208.8338,35.5876,1071.3933,522.3362,3974.7387,0.6992,110.6271,110.6271,110.6271,110.6271,110.6271,110.6271
2020-01-27 00:00:00,1.5421,16.1804,7.9231,0.6723,299.7551,209.7439,34.8697,1066.0068,519.0664,3881.9755,0.6723,119.9657,119.9657,119.9657,119.9657,119.9657,119.9657
2020-01-27 00:30:00,1.5425,16.0928,7.928,0.6444,297.4277,209.2399,34.5791,1060.0108,520.3107,3879.7701,0.6444,109.4372,109.4372,109.4372,109.4372,109.4372,109.4372
2020-01-27 01:00:00,1.5158,16.1513,7.9752,0.6195,296.1997,209.7706,34.3821,1059.2852,520.1881,3865.6906,0.6195,119.4225,119.4225,119.4225,119.4225,119.4225,119.4225
2020-01-27 01:30:00,1.5195,16.1457,7.8916,0.6072,296.6058,209.5243,34.2437,1062.1975,519.0299,3841.1054,0.6072,107.3954,107.3954,107.3954,107.3954,107.3954,107.3954
2020-01-27 02:00:00,1.5144,16.4017,7.9482,0.5984,295.9968,211.6425,34.3808,1058.0223,520.1448,3842.0011,0.5984,113.8031,113.8031,113.8031,113.8031,113.8031,113.8031
2020-01-27 02:30:00,1.5227,16.5653,8.1022,0.5855,295.6848,211.9965,34.4379,1058.9067,525.2102,3845.2035,0.5855,106.3811,106.3811,106.3811,106.3811,106.3811,106.3811
2020-01-27 03:00:00,1.528,16.7883,8.0732,0.5879,299.9466,214.4128,34.6161,1065.4107,534.9816,3862.0816,0.5879,106.253,106.253,106.253,106.253,106.253,106.253
2020-01-27 03:30:00,1.5459,17.3084,8.23,0.5876,303.2197,219.9327,34.9522,1073.168,542.8755,3851.6544,0.5876,121.3666,121.3666,121.3666,121.3666,121.3666,121.3666
2020-01-27 04:00:00,1.576,18.3418,8.4764,0.5937,311.5633,228.5228,36.1969,1084.8794,557.2638,3883.2932,0.5937,119.1701,119.1701,119.1701,119.1701,119.1701,119.1701
2020-01-27 04:30:00,1.6047,19.1987,8.937,0.6089,319.0551,235.3587,36.9387,1104.0254,572.2706,3949.902,0.6089,112.5105,112.5105,112.5105,112.5105,112.5105,112.5105
2020-01-27 05:00:00,1.6965,20.9396,9.7987,0.6473,330.5795,248.4412,38.5928,1134.9483,605.9096,4026.1645,0.6473,103.4415,103.4415,103.4415,103.4415,103.4415,103.4415
2020-01-27 05:30:00,1.7917,23.2738,10.5029,0.6739,341.9894,260.6653,40.0841,1164.9034,635.6399,4115.7809,0.6739,110.2915,110.2915,110.2915,110.2915,110.2915,110.2915
2020-01-27 06:00:00,2.0597,26.6007,12.4232,0.7373,360.797,279.6612,42.3946,1211.2082,676.8849,4198.0244,0.7373,102.9058,102.9058,102.9058,102.9058,102.9058,102.9058
2020-01-27 06:30:00,2.1904,29.1247,14.1182,0.8225,371.4637,292.7932,44.0457,1245.4926,704.5604,4259.3217,0.8225,120.8029,120.8029,120.8029,120.8029,120.8029,120.8029
2020-01-27 07:00:00,2.3658,31.2317,16.5822,0.8647,379.2727,307.1968,45.1994,1264.767,732.0825,4295.7613,0.8647,83.9256,83.9256,83.9256,83.9256,83.9256,83.9256
2020-01-27 07:30:00,2.5546,33.4702,17.3905,0.84,385.7483,313.9747,45.4703,1274.0957,751.6458,4294.8463,0.84,78.7419,78.7419,78.7419,78.7419,78.7419,78.7419
2020-01-27 08:00:00,2.7786,34.9502,16.1249,0.7984,388.6061,319.8942,45.9756,1286.6638,766.3442,4250.6548,0.7984,84.0649,84.0649,84.0649,84.0649,84.0649,84.0649
2020-01-27 08:30:00,2.8009,35.8098,14.0361,0.7309,381.8335,322.1792,46.8771,1291.7458,780.452,4183.2592,0.7309,79.7753,79.7753,79.7753,79.7753,79.7753,79.7753
2020-01-27 09:00:00,2.8949,36.1024,11.5205,0.7125,375.283,324.2941,47.4072,1297.7139,790.5328,4158.2424,0.7125,93.17,93.17,93.17,93.17,93.17,93.17
2020-01-27 09:30:00,3.025,36.7523,10.0631,0.6825,369.981,325.1048,47.6633,1298.4016,796.8653,4178.6772,0.6825,78.0468,78.0468,78.0468,78.0468,78.0468,78.0468
2020-01-27 10:00:00,3.1034,37.5404,8.7,0.65,371.1268,329.7769,48.1004,1298.5504,803.295,4182.7283,0.65,85.1693,85.1693,85.1693,85.1693,85.1693,85.1693
2020-01-27 10:30:00,3.1354,37.7412,8.6427,0.6461,371.3016,328.5655,48.1966,1304.7835,805.1087,4182.4925,0.6461,78.3633,78.3633,78.3633,78.3633,78.3633,78.3633
2020-01-27 11:00:00,3.0369,37.6482,8.5323,0.6255,367.8476,330.0908,48.0144,1305.7224,809.0441,4197.2445,0.6255,76.8435,76.8435,76.8435,76.8435,76.8435,76.8435
2020-01-27 11:30:00,3.0847,37.52,8.0263,0.6338,363.448,331.1824,48.0205,1305.515,809.5419,4217.4366,0.6338,87.1786,87.1786,87.1786,87.1786,87.1786,87.1786
2020-01-27 12:00:00,3.1025,37.3388,7.7999,0.6235,366.0972,329.4726,48.0065,1309.5772,806.5208,4192.6414,0.6235,90.1093,90.1093,90.1093,90.1093,90.1093,90.1093
2020-01-27 12:30:00,3.1064,37.2909,7.7404,0.6138,367.3612,332.1189,48.0288,1310.7451,811.9895,4229.8109,0.6138,84.4902,84.4902,84.4902,84.4902,84.4902,84.4902
2020-01-27 13:00:00,3.0425,37.2775,8.0666,0.634,369.9319,332.4736,48.2221,1311.0015,814.2635,4265.4125,0.634,86.2481,86.2481,86.2481,86.2481,86.2481,86.2481
2020-01-27 13:30:00,3.0475,36.6894,7.9652,0.6121,367.0845,331.8749,48.0746,1303.2249,816.6679,4201.6757,0.6121,84.2679,84.2679,84.2679,84.2679,84.2679,84.2679
2020-01-27 14:00:00,3.0068,36.5217,8.2022,0.6187,366.4544,330.1624,47.9386,1310.9946,817.0093,4152.4212,0.6187,94.5774,94.5774,94.5774,94.5774,94.5774,94.5774
2020-01-27 14:30:00,2.8718,35.3725,7.8356,0.6139,362.7133,327.3681,48.0582,1306.6095,800.7242,4129.9935,0.6139,79.0769,79.0769,79.0769,79.0769,79.0769,79.0769
2020-01-27 15:00:00,2.7924,34.752,7.4365,0.6324,363.2048,326.8314,47.5865,1299.5102,793.6081,4108.3615,0.6324,84.1268,84.1268,84.1268,84.1268,84.1268,84.1268
2020-01-27 15:30:00,2.7182,33.7493,7.0583,0.6505,364.713,325.7424,47.734,1298.3007,789.0177,4118.2647,0.6505,93.0175,93.0175,93.0175,93.0175,93.0175,93.0175
2020-01-27 16:00:00,2.6553,32.9798,8.2353,0.6943,372.254,326.5292,47.6192,1306.4339,783.8242,4117.4635,0.6943,83.0437,83.0437,83.0437,83.0437,83.0437,83.0437
2020-01-27 16:30:00,2.6098,31.8403,9.7526,0.7601,380.2312,326.3808,47.3542,1312.4703,773.637,4168.25,0.7601,84.3166,84.3166,84.3166,84.3166,84.3166,84.3166
2020-01-27 17:00:00,2.5139,30.618,10.9367,0.8666,385.8149,322.8089,47.5838,1307.2374,750.3261,4191.1378,0.8666,97.8651,97.8651,97.8651,97.8651,97.8651,97.8651
2020-01-27 17:30:00,2.4983,29.8162,12.1843,0.9826,387.2294,319.0317,48.2687,1304.9056,732.808,4210.1214,0.9826,108.18,108.18,108.18,108.18,108.18,108.18
2020-01-27 18:00:00,2.401,27.9623,11.8809,1.0516,384.3986,305.2334,46.9939,1291.358,674.7412,4226.4045,1.0516,109.1184,109.1184,109.1184,109.1184,109.1184,109.1184
2020-01-27 18:30:00,2.2972,26.9092,11.1301,1.0451,383.55,298.5255,46.2624,1282.5264,663.9128,4217.4525,1.0451,113.0506,113.0506,113.0506,113.0506,113.0506,113.0506
2020-01-27 19:00:00,2.2047,25.8973,10.9825,1.0483,374.7149,292.4849,46.0398,1266.8565,650.9847,4208.1525,1.0483,121.9812,121.9812,121.9812,121.9812,121.9812,121.9812
2020-01-27 19:30:00,2.1285,25.1239,10.7511,1.0523,369.9599,288.6709,45.5942,1253.7453,639.2706,4180.7918,1.0523,115.8648,115.8648,115.8648,115.8648,115.8648,115.8648
2020-01-27 20:00:00,2.0586,24.15,10.2534,1.0395,363.6454,282.9216,44.7445,1243.2683,632.9184,4165.7962,1.0395,138.091,138.091,138.091,138.091,138.091,138.091
2020-01-27 20:30:00,1.9819,23.0239,10.1682,1.0151,358.9399,276.1372,43.9806,1237.6351,626.8104,4167.3334,1.0151,132.456,132.456,132.456,132.456,132.456,132.456
2020-01-27 21:00:00,1.8977,21.9053,9.8723,0.981,351.122,268.21,43.0388,1225.6631,613.9115,4154.5637,0.981,117.6426,117.6426,117.6426,117.6426,117.6426,117.6426
2020-01-27 21:30:00,1.8185,20.8216,9.6826,0.9342,348.768,263.2061,41.9129,1223.4469,608.061,4139.1521,0.9342,116.9455,116.9455,116.9455,116.9455,116.9455,116.9455
2020-01-27 22:00:00,1.7436,20.0249,9.1326,0.864,341.3644,255.3489,40.4244,1207.0807,604.4934,4132.2361,0.864,112.0955,112.0955,112.0955,112.0955,112.0955,112.0955
2020-01-27 22:30:00,1.7026,19.4362,8.7578,0.7962,337.1626,251.2737,39.5114,1191.7436,599.7836,4156.2139,0.7962,116.9519,116.9519,116.9519,116.9519,116.9519,116.9519
2020-01-27 23:00:00,1.6567,18.9475,8.7068,0.7411,332.8682,247.2805,38.4191,1183.1755,590.277,4162.5561,0.7411,115.4342,115.4342,115.4342,115.4342,115.4342,115.4342
2020-01-27 23:30:00,1.6317,18.3526,8.5007,0.6969,331.1642,242.3012,37.609,1168.6804,585.1965,4144.1057,0.6969,122.5803,122.5803,122.5803,122.5803,122.5803,122.5803
2020-01-28 00:00:00,1.5836,17.7585,8.2085,0.6794,324.5167,239.0095,36.7247,1163.7364,587.3979,4104.1531,0.6794,120.0299,120.0299,120.0299,120.0299,120.0299,120.0299
2020-01-28 00:30:00,1.5667,17.5492,8.0678,0.645,324.1505,236.9599,35.9816,1152.6868,581.4989,4093.0676,0.645,120.7186,120.7186,120.7186,120.7186,120.7186,120.7186
2020-01-28 01:00:00,1.5435,17.4723,8.084,0.6247,320.0655,235.0601,35.7215,1148.6917,576.1276,4050.3053,0.6247,118.6571,118.6571,118.6571,118.6571,118.6571,118.6571
2020-01-28 01:30:00,1.5411,17.2365,7.9972,0.6086,318.6955,231.7978,35.6086,1135.1201,566.2099,4029.7522,0.6086,111.7942,111.7942,111.7942,111.7942,111.7942,111.7942
2020-01-28 02:00:00,1.5469,17.2979,7.9816,0.5916,319.0295,231.0401,35.35,1125.925,561.1282,4020.166,0.5916,118.929,118.929,118.929,118.929,118.929,118.929
2020-01-28 02:30:00,1.5359,17.1301,8.0043,0.5902,316.376,230.8659,35.2866,1122.7493,564.5243,4014.6477,0.5902,107.7392,107.7392,107.7392,107.7392,107.7392,107.7392
2020-01-28 03:00:00,1.5319,17.4295,8.2819,0.591,317.9839,231.6524,35.3101,1123.0353,567.1494,4010.5967,0.591,133.9596,133.9596,133.9596,133.9596,133.9596,133.9596
