,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-01-30 20:00:00,2.0935,24.4463,10.9846,1.0135,366.1525,284.4883,44.5424,1244.4289,650.1743,4152.8709,1.0135,106.6667,106.6667,106.6667,106.6667,106.6667,106.6667
2020-01-30 20:30:00,2.0226,23.7961,10.3482,0.9976,360.8697,278.479,43.8756,1234.6121,641.1282,4163.6441,0.9976,110.9163,110.9163,110.9163,110.9163,110.9163,110.9163
2020-01-30 21:00:00,1.9213,22.8242,10.0241,0.9709,354.3069,269.7926,42.6,1219.123,621.2571,4176.4071,0.9709,97.8306,97.8306,97.8306,97.8306,97.8306,97.8306
2020-01-30 21:30:00,1.8403,21.6583,9.799,0.9243,350.25,263.5582,42.0715,1223.0172,615.2499,4170.256,0.9243,113.8687,113.8687,113.8687,113.8687,113.8687,113.8687
2020-01-30 22:00:00,1.748,20.5657,9.1104,0.8573,339.2655,255.7233,40.5521,1204.8689,613.4592,4140.8359,0.8573,112.5675,112.5675,112.5675,112.5675,112.5675,112.5675
2020-01-30 22:30:00,1.684,19.8803,8.7981,0.8113,333.7336,251.2494,39.5966,1185.8488,611.9917,4146.2554,0.8113,107.3641,107.3641,107.3641,107.3641,107.3641,107.3641
2020-01-30 23:00:00,1.634,19.128,8.5563,0.7549,329.5555,246.9627,38.2159,1163.9184,601.9399,4123.4528,0.7549,106.2523,106.2523,106.2523,106.2523,106.2523,106.2523
2020-01-30 23:30:00,1.6014,18.5822,8.3369,0.6995,327.2001,241.9866,37.6347,1151.9097,595.9264,4100.2073,0.6995,110.5084,110.5084,110.5084,110.5084,110.5084,110.5084
2020-01-31 00:00:00,1.5741,18.2177,8.183,0.6773,322.9555,237.3142,36.7879,1143.1905,583.9741,4097.1942,0.6773,111.6596,111.6596,111.6596,111.6596,111.6596,111.6596
2020-01-31 00:30:00,1.5586,17.9955,8.0498,0.656,322.3119,235.2523,36.3229,1138.5331,578.003,4057.8094,0.656,117.6768,117.6768,117.6768,117.6768,117.6768,117.6768
2020-01-31 01:00:00,1.5484,18.1055,8.1198,0.6377,317.2884,232.7747,35.9056,1137.3571,577.5214,4051.1573,0.6377,120.0358,120.0358,120.0358,120.0358,120.0358,120.0358
2020-01-31 01:30:00,1.5441,17.8322,8.0137,0.6159,314.3978,229.8999,35.4226,1124.4158,572.6514,4048.2565,0.6159,122.9647,122.9647,122.9647,122.9647,122.9647,122.9647
2020-01-31 02:00:00,1.5465,17.8854,7.9919,0.603,313.2964,228.9896,35.2776,1120.2533,565.5172,4039.8491,0.603,110.8759,110.8759,110.8759,110.8759,110.8759,110.8759
2020-01-31 02:30:00,1.5445,17.8915,8.0473,0.5865,311.326,228.4043,35.4118,1118.5561,563.1132,4016.9649,0.5865,112.9418,112.9418,112.9418,112.9418,112.9418,112.9418
2020-01-31 03:00:00,1.5389,17.9787,8.3268,0.5803,308.2068,230.7272,35.524,1110.5555,565.9054,4016.3717,0.5803,122.0704,122.0704,122.0704,122.0704,122.0704,122.0704
2020-01-31 03:30:00,1.5526,18.2695,8.4713,0.5805,308.9585,233.4809,35.8834,1125.443,570.621,4004.7609,0.5805,113.7735,113.7735,113.7735,113.7735,113.7735,113.7735
2020-01-31 04:00:00,1.5967,19.2728,8.7442,0.5925,317.6464,239.4185,36.857,1132.076,584.6762,4027.6328,0.5925,117.347,117.347,117.347,117.347,117.347,117.347
2020-01-31 04:30:00,1.6309,19.8931,9.3389,0.6017,325.9909,244.578,37.7686,1148.7615,591.9617,4069.3322,0.6017,112.368,112.368,112.368,112.368,112.368,112.368
2020-01-31 05:00:00,1.7375,22.0201,10.2346,0.6447,337.9679,255.1705,39.6152,1174.2721,621.4469,4050.9636,0.6447,121.8018,121.8018,121.8018,121.8018,121.8018,121.8018
2020-01-31 05:30:00,1.8184,23.9788,11.0355,0.6968,345.9813,266.1415,41.0179,1204.9052,646.0338,4104.0427,0.6968,115.0942,115.0942,115.0942,115.0942,115.0942,115.0942
2020-01-31 06:00:00,2.063,27.1969,13.0347,0.731,357.9923,284.7201,43.3663,1243.4325,691.2313,4151.021,0.731,117.3166,117.3166,117.3166,117.3166,117.3166,117.3166
2020-01-31 06:30:00,2.2158,29.4376,14.1928,0.7938,366.7296,295.8934,44.8068,1262.9838,723.5743,4212.8918,0.7938,111.0997,111.0997,111.0997,111.0997,111.0997,111.0997
2020-01-31 07:00:00,2.3809,31.6668,16.0872,0.8381,377.5469,305.7625,45.6664,1289.5285,744.4303,4179.1601,0.8381,94.7843,94.7843,94.7843,94.7843,94.7843,94.7843
2020-01-31 07:30:00,2.5249,33.4236,16.5325,0.8113,383.4396,310.8897,45.663,1284.4262,761.8182,4145.1532,0.8113,95.0206,95.0206,95.0206,95.0206,95.0206,95.0206
2020-01-31 08:00:00,2.7147,35.0549,15.3614,0.7486,380.3461,315.3514,46.5883,1281.2336,768.6371,4146.9958,0.7486,100.0922,100.0922,100.0922,100.0922,100.0922,100.0922
2020-01-31 08:30:00,2.8207,36.0431,13.181,0.7239,375.61,316.5539,47.2965,1278.027,781.4134,4150.7855,0.7239,97.9638,97.9638,97.9638,97.9638,97.9638,97.9638
2020-01-31 09:00:00,2.9295,36.2122,11.482,0.6859,369.6876,316.5998,47.7172,1266.0036,791.5117,4114.3455,0.6859,97.9393,97.9393,97.9393,97.9393,97.9393,97.9393
2020-01-31 09:30:00,2.9777,36.7049,9.9134,0.6603,365.5714,316.9742,48.141,1253.8599,801.1421,4114.0524,0.6603,90.6021,90.6021,90.6021,90.6021,90.6021,90.6021
2020-01-31 10:00:00,3.0493,36.9713,8.5416,0.634,362.3659,318.5865,48.372,1248.2293,802.8356,4126.9965,0.634,98.2954,98.2954,98.2954,98.2954,98.2954,98.2954
2020-01-31 10:30:00,3.118,37.1657,7.8818,0.614,364.2976,317.7627,48.4323,1247.9049,811.6437,4148.4417,0.614,86.4939,86.4939,86.4939,86.4939,86.4939,86.4939
2020-01-31 11:00:00,3.009,37.4251,7.0208,0.5888,364.7635,319.91,48.7025,1241.8054,821.642,4187.9705,0.5888,102.1538,102.1538,102.1538,102.1538,102.1538,102.1538
2020-01-31 11:30:00,3.0566,37.678,6.7107,0.5654,362.7073,322.2816,48.7576,1251.5498,829.639,4211.5119,0.5654,85.7682,85.7682,85.7682,85.7682,85.7682,85.7682
2020-01-31 12:00:00,3.0219,37.7531,6.3913,0.563,361.4155,323.1041,49.3129,1258.1494,830.8366,4195.5299,0.563,91.4631,91.4631,91.4631,91.4631,91.4631,91.4631
2020-01-31 12:30:00,2.9937,37.8216,5.9543,0.5587,360.379,327.5075,49.6298,1273.5763,838.1502,4166.1018,0.5587,85.3828,85.3828,85.3828,85.3828,85.3828,85.3828
2020-01-31 13:00:00,2.9419,38.318,5.6872,0.5465,363.4694,329.4809,49.9164,1288.5589,839.8488,4169.2697,0.5465,91.1109,91.1109,91.1109,91.1109,91.1109,91.1109
2020-01-31 13:30:00,2.999,37.919,5.7308,0.5456,365.6587,331.1793,49.8034,1284.7387,847.1209,4138.1401,0.5456,99.6609,99.6609,99.6609,99.6609,99.6609,99.6609
2020-01-31 14:00:00,2.9733,37.626,5.9751,0.5606,360.355,332.8044,49.8474,1279.5638,843.4828,4122.3528,0.5606,86.7642,86.7642,86.7642,86.7642,86.7642,86.7642
2020-01-31 14:30:00,2.8296,36.875,6.134,0.5693,360.2256,332.1574,49.6292,1285.7765,821.7256,4106.3707,0.5693,91.5534,91.5534,91.5534,91.5534,91.5534,91.5534
2020-01-31 15:00:00,2.7669,35.6347,5.9928,0.5771,359.6756,331.8578,49.4764,1297.0492,814.2891,4064.1276,0.5771,84.1531,84.1531,84.1531,84.1531,84.1531,84.1531
2020-01-31 15:30:00,2.7058,34.6423,6.7276,0.6,355.7124,330.9676,49.2361,1308.0602,806.2178,4069.7226,0.6,81.1969,81.1969,81.1969,81.1969,81.1969,81.1969
2020-01-31 16:00:00,2.6257,33.2453,7.8382,0.629,360.4216,331.4463,49.0327,1313.709,804.5103,4144.1806,0.629,90.0752,90.0752,90.0752,90.0752,90.0752,90.0752
2020-01-31 16:30:00,2.5214,31.8839,9.3382,0.6927,367.0565,331.4732,48.885,1314.5166,793.0431,4169.8251,0.6927,89.4992,89.4992,89.4992,89.4992,89.4992,89.4992
2020-01-31 17:00:00,2.4659,30.4892,11.2021,0.767,371.0839,325.9574,48.4583,1312.8978,783.0512,4170.5038,0.767,88.2232,88.2232,88.2232,88.2232,88.2232,88.2232
2020-01-31 17:30:00,2.4622,29.4917,12.087,0.862,374.3216,320.5633,48.8449,1312.275,746.3028,4235.4246,0.862,112.8309,112.8309,112.8309,112.8309,112.8309,112.8309
2020-01-31 18:00:00,2.4126,27.4391,11.4387,0.9199,371.0973,303.7228,47.6316,1291.0996,677.6464,4215.6295,0.9199,110.446,110.446,110.446,110.446,110.446,110.446
2020-01-31 18:30:00,2.3257,26.2258,11.3863,0.9533,365.1368,296.8294,47.0392,1277.6023,662.1612,4202.8855,0.9533,118.1357,118.1357,118.1357,118.1357,118.1357,118.1357
2020-01-31 19:00:00,2.2331,25.0521,11.3614,0.9492,355.6788,289.6683,46.2763,1261.6161,648.3248,4188.2004,0.9492,107.7841,107.7841,107.7841,107.7841,107.7841,107.7841
2020-01-31 19:30:00,2.1654,24.3573,11.1116,0.9351,350.6383,284.3519,45.492,1243.3195,643.394,4186.7863,0.9351,113.0983,113.0983,113.0983,113.0983,113.0983,113.0983
2020-01-31 20:00:00,2.1078,23.1096,10.7631,0.9293,345.9016,278.3945,44.3851,1225.9368,630.9114,4156.569,0.9293,111.767,111.767,111.767,111.767,111.767,111.767
2020-01-31 20:30:00,2.0422,22.5172,10.4055,0.9169,343.1016,270.4337,43.5111,1214.9742,621.3952,4155.7574,0.9169,109.4786,109.4786,109.4786,109.4786,109.4786,109.4786
2020-01-31 21:00:00,1.9425,21.7747,10.1569,0.8824,334.2545,262.5062,42.6069,1201.3032,611.3494,4157.5292,0.8824,109.6303,109.6303,109.6303,109.6303,109.6303,109.6303
2020-01-31 21:30:00,1.861,20.8721,9.7001,0.8616,328.4231,258.206,41.8454,1199.67,602.4851,4275.2523,0.8616,104.3179,104.3179,104.3179,104.3179,104.3179,104.3179
2020-01-31 22:00:00,1.7589,19.6081,8.8911,0.8167,319.765,249.6252,40.4732,1175.4893,591.7345,4271.7834,0.8167,112.7241,112.7241,112.7241,112.7241,112.7241,112.7241
2020-01-31 22:30:00,1.6907,18.9674,8.8659,0.7804,312.8117,244.4471,39.2381,1161.4882,595.2781,4248.273,0.7804,108.691,108.691,108.691,108.691,108.691,108.691
2020-01-31 23:00:00,1.6406,18.3279,8.5537,0.7417,307.2972,238.639,38.1352,1144.9435,584.1942,4229.0715,0.7417,106.1793,106.1793,106.1793,106.1793,106.1793,106.1793
2020-01-31 23:30:00,1.5956,17.7778,8.4855,0.6922,301.7486,232.2428,37.3137,1124.9774,574.7674,4197.44,0.6922,97.3799,97.3799,97.3799,97.3799,97.3799,97.3799
2020-02-01 00:00:00,1.5658,17.2898,8.3277,0.6856,299.3513,227.7679,36.1929,1112.7202,557.8293,4272.7231,0.6856,90.732,90.732,90.732,90.732,90.732,90.732
2020-02-01 00:30:00,1.5474,16.9876,8.3387,0.6641,297.4227,223.9738,35.6772,1106.6585,554.5736,4293.8505,0.6641,102.0699,102.0699,102.0699,102.0699,102.0699,102.0699
2020-02-01 01:00:00,1.5371,17.0222,8.3392,0.6503,297.0893,221.2165,35.25,1096.7523,549.9755,4304.0093,0.6503,86.6653,86.6653,86.6653,86.6653,86.6653,86.6653
2020-02-01 01:30:00,1.5251,16.889,8.271,0.6233,293.5823,218.5191,34.714,1091.5393,545.8076,4242.9739,0.6233,90.2712,90.2712,90.2712,90.2712,90.2712,90.2712
2020-02-01 02:00:00,1.5274,16.8368,8.1807,0.5922,294.7009,217.2287,34.458,1084.7465,539.962,4217.9598,0.5922,96.4054,96.4054,96.4054,96.4054,96.4054,96.4054
2020-02-01 02:30:00,1.5208,16.7549,8.1278,0.5772,296.005,215.6713,34.3528,1079.9589,541.1678,4233.7899,0.5772,97.9996,97.9996,97.9996,97.9996,97.9996,97.9996
2020-02-01 03:00:00,1.5081,16.749,8.379,0.5675,293.6985,215.4958,34.6342,1071.6104,543.9914,4205.7563,0.5675,109.9658,109.9658,109.9658,109.9658,109.9658,109.9658
2020-02-01 03:30:00,1.5152,16.6195,8.4443,0.5798,290.7197,215.1424,34.6427,1074.1633,541.4557,4150.9991,0.5798,118.3754,118.3754,118.3754,118.3754,118.3754,118.3754
2020-02-01 04:00:00,1.5394,16.8446,8.2675,0.5833,291.7979,218.1676,35.0901,1071.5715,539.5879,4156.3407,0.5833,109.1642,109.1642,109.1642,109.1642,109.1642,109.1642
2020-02-01 04:30:00,1.5573,17.0244,8.4044,0.5895,296.1935,219.7549,35.5798,1072.5549,541.5,4156.1207,0.5895,112.8566,112.8566,112.8566,112.8566,112.8566,112.8566
2020-02-01 05:00:00,1.6019,17.6313,8.6215,0.6006,302.3721,223.577,36.321,1080.5842,548.8578,4156.8259,0.6006,114.8144,114.8144,114.8144,114.8144,114.8144,114.8144
2020-02-01 05:30:00,1.6437,18.1489,9.1789,0.6219,305.9622,226.1922,37.2078,1087.6238,556.8548,4125.0032,0.6219,110.0098,110.0098,110.0098,110.0098,110.0098,110.0098
2020-02-01 06:00:00,1.7418,19.3113,9.163,0.6509,309.7563,231.4892,38.8024,1095.7941,563.3727,4126.3485,0.6509,107.651,107.651,107.651,107.651,107.651,107.651
2020-02-01 06:30:00,1.809,19.8911,9.1048,0.6895,309.5681,235.0421,39.5482,1104.7138,566.242,4148.0678,0.6895,108.8364,108.8364,108.8364,108.8364,108.8364,108.8364
2020-02-01 07:00:00,1.7986,20.5187,8.9803,0.7328,310.3129,235.5012,39.4114,1103.7064,570.3661,4144.2941,0.7328,94.98,94.98,94.98,94.98,94.98,94.98
2020-02-01 07:30:00,1.8048,20.7138,8.0985,0.7474,303.766,232.7495,39.344,1095.5252,573.7692,4105.5295,0.7474,104.1083,104.1083,104.1083,104.1083,104.1083,104.1083
2020-02-01 08:00:00,1.848,21.3514,6.6449,0.7681,298.779,233.2459,40.0725,1079.8989,578.6302,4054.4558,0.7681,108.5662,108.5662,108.5662,108.5662,108.5662,108.5662
2020-02-01 08:30:00,1.9484,21.8885,5.1771,0.7711,290.6353,229.7936,40.4399,1063.8774,573.0879,4012.8678,0.7711,93.3894,93.3894,93.3894,93.3894,93.3894,93.3894
2020-02-01 09:00:00,2.0286,22.3876,4.5142,0.7602,287.4499,229.8461,40.9652,1053.7752,580.3784,3994.8013,0.7602,125.1679,125.1679,125.1679,125.1679,125.1679,125.1679
2020-02-01 09:30:00,2.0952,22.6487,4.1032,0.7611,285.1804,229.4138,41.348,1047.5956,590.5373,3983.6602,0.7611,122.2382,122.2382,122.2382,122.2382,122.2382,122.2382
2020-02-01 10:00:00,2.1233,23.2403,3.8814,0.7507,285.7112,232.6081,41.5107,1052.2397,589.6058,3988.0213,0.7507,123.311,123.311,123.311,123.311,123.311,123.311
2020-02-01 10:30:00,2.2392,23.2694,3.8822,0.739,284.9277,233.7188,41.7447,1056.9973,587.8481,4017.7085,0.739,130.4055,130.4055,130.4055,130.4055,130.4055,130.4055
2020-02-01 11:00:00,2.1924,23.2461,3.9095,0.7062,283.8194,233.9322,41.7104,1066.2327,594.0628,4024.253,0.7062,115.3098,115.3098,115.3098,115.3098,115.3098,115.3098
2020-02-01 11:30:00,2.2514,23.2948,3.7932,0.7049,285.78,234.8246,41.7095,1067.5791,596.5811,4043.3042,0.7049,132.3297,132.3297,132.3297,132.3297,132.3297,132.3297
2020-02-01 12:00:00,2.1039,23.5107,3.8445,0.6871,283.5826,235.1245,41.9084,1066.0284,593.5586,4049.3183,0.6871,118.6889,118.6889,118.6889,118.6889,118.6889,118.6889
2020-02-01 12:30:00,2.0933,23.5261,4.0079,0.6645,279.5971,234.998,42.3676,1069.0872,591.8136,4061.2052,0.6645,108.864,108.864,108.864,108.864,108.864,108.864
2020-02-01 13:00:00,2.0785,23.4432,3.8639,0.6651,280.6945,235.4434,42.2668,1073.1051,585.8433,4067.4785,0.6651,121.3882,121.3882,121.3882,121.3882,121.3882,121.3882
2020-02-01 13:30:00,2.0964,23.3602,3.6845,0.6347,283.8193,235.9524,42.4493,1078.4617,586.144,4084.8887,0.6347,89.9212,89.9212,89.9212,89.9212,89.9212,89.9212
2020-02-01 14:00:00,2.0787,23.0725,3.7089,0.6365,281.0154,237.123,42.216,1076.1291,587.1442,4106.5393,0.6365,93.6608,93.6608,93.6608,93.6608,93.6608,93.6608
2020-02-01 14:30:00,2.0629,22.7149,3.7208,0.6338,283.2103,237.9714,42.0708,1080.299,585.7054,4104.4015,0.6338,86.5354,86.5354,86.5354,86.5354,86.5354,86.5354
2020-02-01 15:00:00,2.0455,22.8237,3.8339,0.6315,287.2326,240.4005,42.167,1091.5232,582.3603,4116.9293,0.6315,84.0188,84.0188,84.0188,84.0188,84.0188,84.0188
2020-02-01 15:30:00,2.0177,22.7146,4.2309,0.6386,293.7082,242.6463,42.3675,1107.513,581.0141,4109.4684,0.6386,100.2993,100.2993,100.2993,100.2993,100.2993,100.2993
2020-02-01 16:00:00,2.001,22.5769,5.1291,0.6812,302.4529,245.9878,42.2558,1131.1402,580.648,4178.7079,0.6812,90.0592,90.0592,90.0592,90.0592,90.0592,90.0592
2020-02-01 16:30:00,1.9915,22.5708,6.9372,0.7356,311.2762,248.3325,42.4965,1152.1022,581.6432,4241.8608,0.7356,88.8182,88.8182,88.8182,88.8182,88.8182,88.8182
2020-02-01 17:00:00,2.0201,22.3046,8.684,0.8109,316.8478,249.0259,42.6872,1153.5995,577.3761,4291.6489,0.8109,87.9672,87.9672,87.9672,87.9672,87.9672,87.9672
2020-02-01 17:30:00,2.1076,22.4059,9.696,0.8905,330.4178,250.2166,43.693,1161.7259,573.2786,4328.384,0.8905,101.8444,101.8444,101.8444,101.8444,101.8444,101.8444
2020-02-01 18:00:00,2.0987,22.1952,9.9707,0.9522,336.4021,245.4928,43.2086,1148.6762,565.9815,4274.0457,0.9522,105.83,105.83,105.83,105.83,105.83,105.83
2020-02-01 18:30:00,2.0594,21.7306,9.7563,0.9608,334.5509,242.5749,42.8696,1140.3306,558.3926,4257.2442,0.9608,105.8665,105.8665,105.8665,105.8665,105.8665,105.8665
2020-02-01 19:00:00,2.0157,21.1457,9.5493,0.9351,328.0484,239.9764,42.5009,1128.6972,551.7633,4244.3238,0.9351,103.4761,103.4761,103.4761,103.4761,103.4761,103.4761
2020-02-01 19:30:00,1.9874,20.8105,9.3832,0.916,318.8774,235.8501,41.9211,1120.4486,548.722,4211.3669,0.916,101.0415,101.0415,101.0415,101.0415,101.0415,101.0415
2020-02-01 20:00:00,1.9419,20.3611,9.4345,0.9067,314.561,231.8731,41.1927,1117.5479,541.4524,4156.9448,0.9067,99.7791,99.7791,99.7791,99.7791,99.7791,99.7791
2020-02-01 20:30:00,1.8947,19.9434,9.3089,0.9105,311.5587,229.0838,40.7467,1108.3838,534.5393,4144.1299,0.9105,98.6811,98.6811,98.6811,98.6811,98.6811,98.6811
2020-02-01 21:00:00,1.8341,19.1766,9.0464,0.8894,305.6025,225.279,40.0383,1102.1319,526.1624,4125.8945,0.8894,93.7951,93.7951,93.7951,93.7951,93.7951,93.7951
2020-02-01 21:30:00,1.7629,18.5645,8.9785,0.8703,304.5494,221.831,39.2982,1095.9387,524.6723,4105.7411,0.8703,88.3688,88.3688,88.3688,88.3688,88.3688,88.3688
2020-02-01 22:00:00,1.7124,17.8765,8.6429,0.8313,298.8528,217.201,38.4163,1081.9151,525.712,4097.703,0.8313,94.5364,94.5364,94.5364,94.5364,94.5364,94.5364
2020-02-01 22:30:00,1.6621,17.599,8.4857,0.7797,295.1611,214.5382,37.6242,1075.0218,520.5863,4108.5501,0.7797,90.7892,90.7892,90.7892,90.7892,90.7892,90.7892
2020-02-01 23:00:00,1.627,17.0127,8.4556,0.7489,293.787,211.7002,36.5045,1067.1412,513.1223,4094.7469,0.7489,106.781,106.781,106.781,106.781,106.781,106.781
2020-02-01 23:30:00,1.5966,16.7185,8.2485,0.705,290.6973,209.2501,35.8556,1060.3641,508.9643,4091.5661,0.705,94.4416,94.4416,94.4416,94.4416,94.4416,94.4416
2020-02-02 00:00:00,1.5662,16.5808,8.4241,0.6725,290.0445,205.8521,34.8351,1056.566,512.0524,4005.3258,0.6725,104.323,104.323,104.323,104.323,104.323,104.323
2020-02-02 00:30:00,1.5348,16.276,8.2132,0.653,286.3418,203.3422,34.3683,1045.2263,507.1761,4007.5295,0.653,106.0745,106.0745,106.0745,106.0745,106.0745,106.0745
2020-02-02 01:00:00,1.5134,16.0719,8.1376,0.613,285.8393,202.6532,33.8417,1041.6436,507.5155,3992.7278,0.613,91.7511,91.7511,91.7511,91.7511,91.7511,91.7511
2020-02-02 01:30:00,1.4941,15.8594,8.0817,0.5924,283.168,201.1399,33.8406,1034.8516,507.7921,3985.0908,0.5924,104.0797,104.0797,104.0797,104.0797,104.0797,104.0797
2020-02-02 02:00:00,1.4891,15.7765,8.1239,0.5766,282.8369,200.006,33.6309,1034.949,504.589,3956.0981,0.5766,104.468,104.468,104.468,104.468,104.468,104.468
2020-02-02 02:30:00,1.483,15.7485,8.0356,0.572,281.535,199.6226,33.5196,1031.1463,504.8614,3942.6129,0.572,105.4899,105.4899,105.4899,105.4899,105.4899,105.4899
2020-02-02 03:00:00,1.4757,15.7849,8.183,0.5602,280.6329,199.9921,33.6976,1025.3528,504.603,3935.0998,0.5602,99.3735,99.3735,99.3735,99.3735,99.3735,99.3735
2020-02-02 03:30:00,1.4828,15.7554,8.2463,0.5559,280.2853,200.8796,33.7077,1031.1069,504.8366,3909.1987,0.5559,95.098,95.098,95.098,95.098,95.098,95.098
2020-02-02 04:00:00,1.4866,15.8785,8.147,0.5594,281.8068,203.2298,34.1861,1030.1249,505.0661,3905.0983,0.5594,97.3314,97.3314,97.3314,97.3314,97.3314,97.3314
2020-02-02 04:30:00,1.5115,16.1186,8.167,0.5692,285.1402,203.7509,34.3824,1033.8258,506.7721,3905.2815,0.5692,92.8857,92.8857,92.8857,92.8857,92.8857,92.8857
2020-02-02 05:00:00,1.5358,16.4988,8.2812,0.5875,288.4882,207.2702,35.3539,1039.5641,508.3625,3884.8754,0.5875,94.7534,94.7534,94.7534,94.7534,94.7534,94.7534
2020-02-02 05:30:00,1.5669,16.8102,8.2296,0.6063,290.0536,208.899,36.1992,1037.9409,511.5155,3895.7948,0.6063,86.9799,86.9799,86.9799,86.9799,86.9799,86.9799
2020-02-02 06:00:00,1.6084,17.48,8.6094,0.6224,291.4622,212.9908,37.4383,1044.3914,518.9239,3909.1417,0.6224,89.3375,89.3375,89.3375,89.3375,89.3375,89.3375
2020-02-02 06:30:00,1.6286,17.9675,8.5964,0.6649,294.1068,215.1077,38.2692,1047.3769,521.5128,3903.3875,0.6649,94.5876,94.5876,94.5876,94.5876,94.5876,94.5876
2020-02-02 07:00:00,1.602,18.0992,8.2495,0.7114,291.4544,216.321,38.1874,1042.4205,524.9539,3881.6312,0.7114,76.0311,76.0311,76.0311,76.0311,76.0311,76.0311
2020-02-02 07:30:00,1.5724,17.964,7.3208,0.7252,286.3594,212.7031,37.6006,1030.8669,523.3441,3858.0681,0.7252,76.6871,76.6871,76.6871,76.6871,76.6871,76.6871
2020-02-02 08:00:00,1.632,18.3196,6.424,0.7691,282.5707,212.8967,38.0893,1022.625,522.6987,3843.9555,0.7691,69.286,69.286,69.286,69.286,69.286,69.286
2020-02-02 08:30:00,1.6866,18.6033,5.3262,0.7918,275.4704,211.8738,38.427,1014.5516,521.9944,3836.5321,0.7918,75.7913,75.7913,75.7913,75.7913,75.7913,75.7913
2020-02-02 09:00:00,1.7248,18.8747,4.4742,0.8027,272.3075,210.1688,38.5013,996.9325,522.6514,3827.4875,0.8027,71.8171,71.8171,71.8171,71.8171,71.8171,71.8171
2020-02-02 09:30:00,1.78,18.9421,4.1851,0.8067,266.573,208.9586,38.7579,981.2895,523.4601,3792.4324,0.8067,82.2808,82.2808,82.2808,82.2808,82.2808,82.2808
2020-02-02 10:00:00,1.8382,19.2005,3.9056,0.8173,268.0954,209.9076,39.1716,980.813,527.3968,3778.8267,0.8173,109.3713,109.3713,109.3713,109.3713,109.3713,109.3713
2020-02-02 10:30:00,1.856,19.4184,3.9715,0.8106,266.9474,210.4545,39.3123,979.6307,524.8745,3779.469,0.8106,100.2339,100.2339,100.2339,100.2339,100.2339,100.2339
2020-02-02 11:00:00,1.8716,19.9719,3.869,0.825,266.428,212.2896,39.3716,985.2429,527.3861,3752.5658,0.825,119.7343,119.7343,119.7343,119.7343,119.7343,119.7343
2020-02-02 11:30:00,1.8721,19.9355,3.6471,0.8115,267.7375,210.4187,39.4544,982.1424,528.571,3723.033,0.8115,110.8989,110.8989,110.8989,110.8989,110.8989,110.8989
2020-02-02 12:00:00,1.8528,19.8427,3.508,0.8142,264.5963,208.7649,39.2297,979.1843,525.13,3697.0975,0.8142,113.9762,113.9762,113.9762,113.9762,113.9762,113.9762
2020-02-02 12:30:00,1.8527,19.9269,3.4214,0.8104,262.0672,208.0391,39.171,978.0255,525.4453,3732.2675,0.8104,109.0226,109.0226,109.0226,109.0226,109.0226,109.0226
2020-02-02 13:00:00,1.8377,19.9076,3.3471,0.7988,262.4489,207.8895,39.35,981.5631,517.8518,3767.6643,0.7988,115.4109,115.4109,115.4109,115.4109,115.4109,115.4109
2020-02-02 13:30:00,1.8104,20.0609,3.4416,0.7818,264.0977,208.221,39.3943,980.2442,518.2541,3773.0219,0.7818,112.673,112.673,112.673,112.673,112.673,112.673
