,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-02-02 14:00:00,1.8022,19.8435,3.4093,0.768,265.9139,208.6296,39.1953,982.208,518.2641,3720.2409,0.768,105.1578,105.1578,105.1578,105.1578,105.1578,105.1578
2020-02-02 14:30:00,1.789,19.8665,3.4316,0.7731,265.379,209.7232,39.0529,986.009,514.0141,3650.4966,0.7731,86.2124,86.2124,86.2124,86.2124,86.2124,86.2124
2020-02-02 15:00:00,1.7752,19.8267,3.473,0.7765,263.011,210.8166,38.7289,993.5128,519.1517,3613.3022,0.7765,80.7337,80.7337,80.7337,80.7337,80.7337,80.7337
2020-02-02 15:30:00,1.7494,19.667,3.83,0.7697,267.343,213.5446,38.5842,1005.5825,520.9758,3619.2617,0.7697,75.5132,75.5132,75.5132,75.5132,75.5132,75.5132
2020-02-02 16:00:00,1.7461,19.4112,4.3596,0.7774,274.3237,217.9715,38.6801,1026.6781,522.3472,3650.1675,0.7774,85.7779,85.7779,85.7779,85.7779,85.7779,85.7779
2020-02-02 16:30:00,1.7792,19.7023,5.9473,0.8417,285.3554,221.4074,38.7043,1049.5176,523.8642,3681.5438,0.8417,82.1232,82.1232,82.1232,82.1232,82.1232,82.1232
2020-02-02 17:00:00,1.808,19.8754,7.7009,0.9029,293.4984,224.325,39.2354,1061.3061,523.9735,3683.4675,0.9029,83.4204,83.4204,83.4204,83.4204,83.4204,83.4204
2020-02-02 17:30:00,1.9286,20.1798,8.7458,1.0111,301.2079,227.9778,40.4287,1070.6861,524.3543,3725.1965,1.0111,95.0968,95.0968,95.0968,95.0968,95.0968,95.0968
2020-02-02 18:00:00,1.9513,20.2142,9.2388,1.0459,303.8859,226.2248,40.5778,1070.8372,519.3833,3714.0363,1.0459,99.451,99.451,99.451,99.451,99.451,99.451
2020-02-02 18:30:00,1.9294,20.0437,9.2566,1.0444,302.37,223.8349,40.401,1073.0724,514.8005,3699.3313,1.0444,104.2738,104.2738,104.2738,104.2738,104.2738,104.2738
2020-02-02 19:00:00,1.8905,19.5573,9.1637,1.0622,302.4171,221.4237,40.0967,1074.6599,512.0587,3649.67,1.0622,103.1809,103.1809,103.1809,103.1809,103.1809,103.1809
2020-02-02 19:30:00,1.8773,19.3762,9.2964,1.1163,302.5495,218.3841,39.7761,1068.9861,512.045,3665.5955,1.1163,105.8044,105.8044,105.8044,105.8044,105.8044,105.8044
2020-02-02 20:00:00,1.8536,18.7595,9.4437,1.114,301.7779,217.0042,39.1831,1067.6782,508.3154,3650.4758,1.114,92.879,92.879,92.879,92.879,92.879,92.879
2020-02-02 20:30:00,1.8087,18.6655,9.4266,1.104,302.4383,215.1952,38.9274,1069.2593,505.2568,3654.1733,1.104,92.7567,92.7567,92.7567,92.7567,92.7567,92.7567
2020-02-02 21:00:00,1.7545,18.3183,9.2589,1.0681,300.1788,213.1999,38.6853,1071.5021,507.3987,3663.5421,1.0681,104.0413,104.0413,104.0413,104.0413,104.0413,104.0413
2020-02-02 21:30:00,1.7152,18.0321,9.278,1.0184,299.8512,213.1663,38.0606,1069.2647,507.0272,3656.9939,1.0184,100.7068,100.7068,100.7068,100.7068,100.7068,100.7068
2020-02-02 22:00:00,1.6711,17.5656,9.0801,0.9344,299.4751,210.4553,37.1073,1062.7198,508.596,3660.2891,0.9344,93.0915,93.0915,93.0915,93.0915,93.0915,93.0915
2020-02-02 22:30:00,1.6458,17.3387,8.9217,0.8891,299.3138,208.6858,36.4069,1064.4602,509.5443,3702.2014,0.8891,101.1155,101.1155,101.1155,101.1155,101.1155,101.1155
2020-02-02 23:00:00,1.6171,16.8617,8.8528,0.8365,302.5235,206.1995,35.7132,1061.0618,508.912,3707.9761,0.8365,98.861,98.861,98.861,98.861,98.861,98.861
2020-02-02 23:30:00,1.5941,16.7913,8.7463,0.7725,300.8346,204.3596,35.176,1055.4739,507.4362,3713.7904,0.7725,103.6911,103.6911,103.6911,103.6911,103.6911,103.6911
2020-02-03 00:00:00,1.5786,16.5676,8.6187,0.7539,295.6998,203.44,35.1377,1057.38,508.5312,3674.0579,0.7539,106.856,106.856,106.856,106.856,106.856,106.856
2020-02-03 00:30:00,1.5814,16.5672,8.5942,0.7418,295.3844,202.8159,34.7873,1047.601,508.7213,3670.1232,0.7418,113.2502,113.2502,113.2502,113.2502,113.2502,113.2502
2020-02-03 01:00:00,1.5643,16.563,8.5891,0.7174,294.2201,203.6502,34.7252,1046.9231,509.0991,3663.0861,0.7174,109.2645,109.2645,109.2645,109.2645,109.2645,109.2645
2020-02-03 01:30:00,1.5626,16.6899,8.5299,0.6941,290.918,203.02,34.5028,1042.2296,509.4147,3673.7072,0.6941,112.4339,112.4339,112.4339,112.4339,112.4339,112.4339
2020-02-03 02:00:00,1.5633,16.9025,8.5729,0.6826,291.2813,204.6629,34.5029,1037.8158,511.4393,3642.663,0.6826,121.1711,121.1711,121.1711,121.1711,121.1711,121.1711
2020-02-03 02:30:00,1.5781,16.9125,8.7266,0.6841,292.307,206.0568,34.5503,1046.1964,517.1781,3646.9223,0.6841,106.8516,106.8516,106.8516,106.8516,106.8516,106.8516
2020-02-03 03:00:00,1.5929,17.2127,8.8738,0.6897,289.9107,209.8946,34.9171,1049.3197,528.5034,3660.7585,0.6897,100.392,100.392,100.392,100.392,100.392,100.392
2020-02-03 03:30:00,1.5828,17.7253,9.0689,0.6878,292.1244,215.6681,35.4842,1060.1448,539.6772,3651.835,0.6878,107.8633,107.8633,107.8633,107.8633,107.8633,107.8633
2020-02-03 04:00:00,1.6441,18.8324,9.2446,0.6985,299.2461,223.8286,36.6007,1071.7015,556.7994,3701.2746,0.6985,111.5269,111.5269,111.5269,111.5269,111.5269,111.5269
2020-02-03 04:30:00,1.7272,19.7639,9.8915,0.7213,306.4637,230.5971,37.5951,1090.3566,572.2918,3748.2229,0.7213,109.0854,109.0854,109.0854,109.0854,109.0854,109.0854
2020-02-03 05:00:00,1.8482,21.5051,10.7385,0.7544,316.94,243.9163,39.2267,1118.8839,600.6503,3796.844,0.7544,104.6276,104.6276,104.6276,104.6276,104.6276,104.6276
2020-02-03 05:30:00,1.9306,23.6454,11.4204,0.8032,331.5122,255.7145,40.7668,1149.3764,629.9064,3843.688,0.8032,92.8893,92.8893,92.8893,92.8893,92.8893,92.8893
2020-02-03 06:00:00,2.1702,26.7216,13.6685,0.8558,350.7722,273.3046,43.3484,1200.5209,672.7556,3914.4142,0.8558,94.4352,94.4352,94.4352,94.4352,94.4352,94.4352
2020-02-03 06:30:00,2.3262,29.3528,15.3673,0.962,364.4495,286.1871,44.8975,1227.3055,702.3576,3983.3907,0.962,91.7734,91.7734,91.7734,91.7734,91.7734,91.7734
2020-02-03 07:00:00,2.5253,31.8653,17.4515,1.0059,376.0913,299.5241,45.6353,1252.7404,726.3259,4032.2914,1.0059,80.9681,80.9681,80.9681,80.9681,80.9681,80.9681
2020-02-03 07:30:00,2.6628,34.4713,18.1468,0.9615,382.1957,307.5015,46.1496,1259.1121,744.8836,4032.8594,0.9615,84.7922,84.7922,84.7922,84.7922,84.7922,84.7922
2020-02-03 08:00:00,2.9581,36.2101,16.6785,0.9034,377.3906,312.4352,47.0206,1262.3153,756.9984,3973.853,0.9034,85.3502,85.3502,85.3502,85.3502,85.3502,85.3502
2020-02-03 08:30:00,3.0455,36.9723,14.0984,0.8522,367.9155,312.7231,47.4692,1258.2643,769.4324,3915.5989,0.8522,81.4762,81.4762,81.4762,81.4762,81.4762,81.4762
2020-02-03 09:00:00,3.1883,37.1147,11.4486,0.7956,360.7659,312.6037,47.3977,1254.9083,784.8286,3896.09,0.7956,88.0628,88.0628,88.0628,88.0628,88.0628,88.0628
2020-02-03 09:30:00,3.1875,36.8358,9.6482,0.7729,359.46,310.1677,47.8024,1250.0686,791.3951,3899.8189,0.7729,79.7403,79.7403,79.7403,79.7403,79.7403,79.7403
2020-02-03 10:00:00,3.2553,37.2905,8.2623,0.7436,357.5221,312.0573,47.9123,1244.4703,791.06,3951.8856,0.7436,121.814,121.814,121.814,121.814,121.814,121.814
2020-02-03 10:30:00,3.2701,37.167,7.6671,0.7261,350.4128,311.5572,47.9647,1246.6353,798.4765,3950.0324,0.7261,124.8832,124.8832,124.8832,124.8832,124.8832,124.8832
2020-02-03 11:00:00,3.1304,37.1215,6.9658,0.7092,348.282,311.0384,47.8317,1235.009,797.2789,3941.7759,0.7092,124.901,124.901,124.901,124.901,124.901,124.901
2020-02-03 11:30:00,3.2111,36.9794,6.4891,0.6942,344.4055,310.1734,47.3589,1237.2892,802.2267,3915.8281,0.6942,126.6272,126.6272,126.6272,126.6272,126.6272,126.6272
2020-02-03 12:00:00,3.1516,36.9723,6.3184,0.6909,339.4969,310.0416,47.0943,1235.8441,800.6019,3913.5496,0.6909,131.6296,131.6296,131.6296,131.6296,131.6296,131.6296
2020-02-03 12:30:00,3.1504,36.8447,5.978,0.6879,338.4768,310.9115,47.0579,1233.8357,803.6656,3958.6901,0.6879,136.3754,136.3754,136.3754,136.3754,136.3754,136.3754
2020-02-03 13:00:00,3.0464,37.1748,5.6504,0.6742,340.5452,309.3945,46.9051,1233.8239,808.1295,3962.974,0.6742,95.1029,95.1029,95.1029,95.1029,95.1029,95.1029
2020-02-03 13:30:00,3.0534,36.4782,5.7921,0.6612,339.3893,310.0312,46.9884,1234.644,801.5688,3950.9356,0.6612,108.1491,108.1491,108.1491,108.1491,108.1491,108.1491
2020-02-03 14:00:00,2.9662,35.9629,5.8247,0.6591,337.5077,309.42,46.8591,1232.0558,799.7931,3916.9711,0.6591,88.3869,88.3869,88.3869,88.3869,88.3869,88.3869
2020-02-03 14:30:00,2.8688,35.0807,5.6621,0.6602,336.4886,307.2702,46.7653,1232.3665,787.7154,3909.7114,0.6602,94.4542,94.4542,94.4542,94.4542,94.4542,94.4542
2020-02-03 15:00:00,2.7983,34.0232,5.6595,0.6694,337.5965,306.2255,46.3114,1242.0351,786.3375,3895.9447,0.6694,81.9317,81.9317,81.9317,81.9317,81.9317,81.9317
2020-02-03 15:30:00,2.7264,32.969,5.8555,0.7025,337.8126,307.2454,46.1644,1248.499,775.7685,3905.4579,0.7025,94.449,94.449,94.449,94.449,94.449,94.449
2020-02-03 16:00:00,2.6841,31.6155,7.2542,0.7568,349.84,311.0626,45.9471,1263.7111,773.3557,3939.7105,0.7568,87.5678,87.5678,87.5678,87.5678,87.5678,87.5678
2020-02-03 16:30:00,2.5979,30.8817,9.1645,0.8333,360.2083,313.7708,46.022,1283.5905,767.8051,3996.7329,0.8333,77.8148,77.8148,77.8148,77.8148,77.8148,77.8148
2020-02-03 17:00:00,2.522,29.8411,10.9517,0.9399,368.7149,312.5333,46.4024,1287.1172,753.3009,4023.747,0.9399,81.8822,81.8822,81.8822,81.8822,81.8822,81.8822
2020-02-03 17:30:00,2.528,29.5017,12.2467,1.1081,377.7983,310.0798,47.5394,1289.1333,731.9451,4010.1875,1.1081,96.5696,96.5696,96.5696,96.5696,96.5696,96.5696
2020-02-03 18:00:00,2.4492,27.9756,12.3377,1.1976,377.2624,297.0502,47.027,1274.2651,673.2951,4018.036,1.1976,97.6103,97.6103,97.6103,97.6103,97.6103,97.6103
2020-02-03 18:30:00,2.3408,27.1139,12.0578,1.238,374.1873,291.6759,46.7013,1266.9399,658.2086,4059.3611,1.238,100.0105,100.0105,100.0105,100.0105,100.0105,100.0105
2020-02-03 19:00:00,2.2455,26.1262,11.758,1.2336,367.6964,287.1151,46.205,1258.9805,639.1602,4088.2022,1.2336,97.324,97.324,97.324,97.324,97.324,97.324
2020-02-03 19:30:00,2.1864,25.3983,11.462,1.2384,362.7184,283.9438,45.8786,1246.5743,630.1069,4061.6768,1.2384,95.2707,95.2707,95.2707,95.2707,95.2707,95.2707
2020-02-03 20:00:00,2.1092,24.3228,11.4562,1.256,357.7471,278.2581,44.9369,1233.7072,623.4871,4048.9417,1.256,102.6536,102.6536,102.6536,102.6536,102.6536,102.6536
2020-02-03 20:30:00,2.0309,23.5923,11.4275,1.1877,352.6207,272.1497,44.3517,1224.624,621.114,4037.783,1.1877,100.7588,100.7588,100.7588,100.7588,100.7588,100.7588
2020-02-03 21:00:00,1.9378,22.613,10.8658,1.1353,343.3169,264.6644,43.254,1213.8491,609.9497,4062.215,1.1353,104.0058,104.0058,104.0058,104.0058,104.0058,104.0058
2020-02-03 21:30:00,1.8589,21.5379,10.5612,1.0889,340.042,260.0067,42.3367,1210.7485,603.1918,4078.3739,1.0889,114.9972,114.9972,114.9972,114.9972,114.9972,114.9972
2020-02-03 22:00:00,1.7911,20.568,10.2211,1.0124,331.2308,253.7231,40.976,1198.3403,596.7313,4055.3518,1.0124,111.3979,111.3979,111.3979,111.3979,111.3979,111.3979
2020-02-03 22:30:00,1.747,20.1605,9.7112,0.9341,326.3006,248.2543,39.9405,1188.0776,588.9408,4037.1129,0.9341,104.5007,104.5007,104.5007,104.5007,104.5007,104.5007
2020-02-03 23:00:00,1.7106,19.3132,9.3262,0.8843,322.9194,243.632,38.7095,1177.7476,583.6334,4043.1239,0.8843,113.2786,113.2786,113.2786,113.2786,113.2786,113.2786
2020-02-03 23:30:00,1.688,18.7817,9.3012,0.8303,322.5002,239.0275,38.1542,1166.3289,576.6441,4000.1186,0.8303,111.4151,111.4151,111.4151,111.4151,111.4151,111.4151
2020-02-04 00:00:00,1.653,18.5801,9.0223,0.8092,317.5953,235.2989,37.267,1170.0498,564.4153,4016.2758,0.8092,108.8438,108.8438,108.8438,108.8438,108.8438,108.8438
2020-02-04 00:30:00,1.6395,18.358,9.0452,0.7848,314.1378,233.6719,36.787,1157.2979,559.1427,4003.7814,0.7848,105.3452,105.3452,105.3452,105.3452,105.3452,105.3452
2020-02-04 01:00:00,1.6263,18.2352,9.0059,0.7639,312.3226,231.9297,36.3552,1149.714,547.6379,4025.4021,0.7639,108.5965,108.5965,108.5965,108.5965,108.5965,108.5965
2020-02-04 01:30:00,1.6308,18.2708,9.0005,0.745,310.9888,228.6961,36.25,1148.1301,550.4608,4006.6118,0.745,103.1235,103.1235,103.1235,103.1235,103.1235,103.1235
2020-02-04 02:00:00,1.6394,18.3605,9.0854,0.7462,314.5261,228.9211,36.1298,1138.969,549.2802,3993.5708,0.7462,104.8237,104.8237,104.8237,104.8237,104.8237,104.8237
2020-02-04 02:30:00,1.6325,18.4593,9.1449,0.7254,316.7245,228.4099,36.061,1148.5335,554.6802,4002.098,0.7254,102.3637,102.3637,102.3637,102.3637,102.3637,102.3637
2020-02-04 03:00:00,1.6457,18.6304,9.5839,0.7283,311.0061,230.7465,36.2991,1148.4907,560.7936,3963.8056,0.7283,107.6088,107.6088,107.6088,107.6088,107.6088,107.6088
2020-02-04 03:30:00,1.6545,19.0394,9.5844,0.7347,312.9617,233.0868,36.623,1153.3545,567.6508,3919.0052,0.7347,114.7432,114.7432,114.7432,114.7432,114.7432,114.7432
2020-02-04 04:00:00,1.6956,20.1372,9.5501,0.7383,317.8332,240.4842,37.6315,1160.022,577.3322,3956.4758,0.7383,147.3355,147.3355,147.3355,147.3355,147.3355,147.3355
2020-02-04 04:30:00,1.7433,21.0916,10.0479,0.7691,315.7636,246.3445,38.5721,1176.1983,590.0803,3984.7022,0.7691,155.617,155.617,155.617,155.617,155.617,155.617
2020-02-04 05:00:00,1.8446,23.1602,11.3689,0.8044,329.9809,258.8175,40.434,1207.7116,618.5526,3960.2765,0.8044,158.4836,158.4836,158.4836,158.4836,158.4836,158.4836
2020-02-04 05:30:00,1.9407,25.3544,11.9887,0.8596,344.7687,270.451,41.9294,1240.6859,642.3886,4033.0522,0.8596,159.5258,159.5258,159.5258,159.5258,159.5258,159.5258
2020-02-04 06:00:00,2.1431,28.5785,13.7945,0.9116,366.7448,287.1141,44.2541,1278.2074,686.5085,4088.8517,0.9116,154.1458,154.1458,154.1458,154.1458,154.1458,154.1458
2020-02-04 06:30:00,2.2874,31.4754,15.4942,0.9797,388.7792,300.3042,45.5117,1300.8515,718.2362,4160.9988,0.9797,156.049,156.049,156.049,156.049,156.049,156.049
2020-02-04 07:00:00,2.4629,34.1743,17.5496,1.0256,399.5744,311.673,46.4525,1316.1375,741.7953,4149.6197,1.0256,134.9493,134.9493,134.9493,134.9493,134.9493,134.9493
2020-02-04 07:30:00,2.673,36.3319,17.8476,0.9928,404.5677,317.179,46.9156,1326.8489,763.9474,4110.7612,0.9928,133.2867,133.2867,133.2867,133.2867,133.2867,133.2867
2020-02-04 08:00:00,2.9165,37.9066,16.2592,0.9293,403.2159,320.5132,47.6542,1324.4204,777.8641,4059.9512,0.9293,142.5488,142.5488,142.5488,142.5488,142.5488,142.5488
2020-02-04 08:30:00,3.03,38.5839,13.7618,0.8468,393.3427,318.4911,48.2206,1316.3526,787.192,4030.2327,0.8468,112.3155,112.3155,112.3155,112.3155,112.3155,112.3155
2020-02-04 09:00:00,3.1962,38.4615,11.1781,0.7715,387.0367,316.4058,48.3777,1313.1548,791.6824,4009.3924,0.7715,112.7747,112.7747,112.7747,112.7747,112.7747,112.7747
2020-02-04 09:30:00,3.2262,38.2901,9.4775,0.7571,378.5673,317.4168,48.2632,1310.1546,799.5609,3989.9115,0.7571,126.6162,126.6162,126.6162,126.6162,126.6162,126.6162
2020-02-04 10:00:00,3.2462,38.6155,7.9727,0.7325,374.1607,318.2086,48.3887,1306.4049,802.0876,3988.9934,0.7325,150.9178,150.9178,150.9178,150.9178,150.9178,150.9178
2020-02-04 10:30:00,3.2616,38.8829,7.4576,0.7092,371.3645,315.2158,48.2994,1303.8502,806.1637,4008.0114,0.7092,144.0551,144.0551,144.0551,144.0551,144.0551,144.0551
2020-02-04 11:00:00,3.2111,38.6218,7.1186,0.6936,367.5104,317.9608,47.6683,1296.8145,806.5339,4037.8075,0.6936,143.806,143.806,143.806,143.806,143.806,143.806
2020-02-04 11:30:00,3.1789,38.4365,7.1248,0.6856,367.158,319.0652,47.6597,1297.7975,802.8719,4107.6668,0.6856,143.2275,143.2275,143.2275,143.2275,143.2275,143.2275
2020-02-04 12:00:00,3.1119,38.2345,6.6684,0.6647,364.9012,317.7634,47.5339,1292.8621,800.7605,4124.4241,0.6647,140.8926,140.8926,140.8926,140.8926,140.8926,140.8926
2020-02-04 12:30:00,3.0824,38.0562,6.6567,0.6631,366.7903,318.5375,47.3888,1298.3308,807.3872,4121.0197,0.6631,141.582,141.582,141.582,141.582,141.582,141.582
2020-02-04 13:00:00,3.0597,37.8786,6.623,0.6202,363.692,318.6406,47.3884,1293.4806,806.8598,4130.036,0.6202,124.1804,124.1804,124.1804,124.1804,124.1804,124.1804
2020-02-04 13:30:00,3.0559,37.5073,6.5601,0.6049,358.465,317.8718,47.4247,1286.7732,807.785,4140.6356,0.6049,119.4721,119.4721,119.4721,119.4721,119.4721,119.4721
2020-02-04 14:00:00,3.0149,36.9778,6.3749,0.622,352.4234,316.5052,46.9204,1272.0541,800.5125,4095.3362,0.622,128.1528,128.1528,128.1528,128.1528,128.1528,128.1528
2020-02-04 14:30:00,2.9553,35.886,6.1544,0.634,350.6619,315.124,46.8031,1271.6638,786.9431,4057.517,0.634,116.8834,116.8834,116.8834,116.8834,116.8834,116.8834
2020-02-04 15:00:00,2.8771,35.0143,5.8244,0.6351,351.5375,314.9416,46.4478,1277.9421,784.4843,4017.338,0.6351,120.1544,120.1544,120.1544,120.1544,120.1544,120.1544
2020-02-04 15:30:00,2.7835,33.9707,6.4094,0.6652,353.6684,315.4656,46.2857,1286.6505,778.3669,4020.4089,0.6652,119.1844,119.1844,119.1844,119.1844,119.1844,119.1844
2020-02-04 16:00:00,2.7252,32.9896,7.9097,0.7154,362.2204,317.7875,46.1063,1297.3105,774.035,4048.8426,0.7154,126.1345,126.1345,126.1345,126.1345,126.1345,126.1345
2020-02-04 16:30:00,2.6772,31.7041,9.6693,0.8356,372.0633,319.1109,46.3045,1308.8083,768.5824,4066.323,0.8356,115.1278,115.1278,115.1278,115.1278,115.1278,115.1278
2020-02-04 17:00:00,2.5725,30.5643,11.364,0.9399,376.2105,316.2413,46.4665,1313.4041,758.8543,4096.2322,0.9399,119.8106,119.8106,119.8106,119.8106,119.8106,119.8106
2020-02-04 17:30:00,2.5551,29.961,12.8052,1.0478,384.8839,314.3743,47.4525,1315.1191,733.024,4146.2235,1.0478,135.3318,135.3318,135.3318,135.3318,135.3318,135.3318
2020-02-04 18:00:00,2.4853,28.4638,12.5721,1.1569,381.6452,301.5284,46.7807,1300.41,673.7815,4151.3154,1.1569,133.4647,133.4647,133.4647,133.4647,133.4647,133.4647
2020-02-04 18:30:00,2.3834,27.7472,12.2153,1.188,379.4584,296.5994,46.4289,1291.3542,659.145,4198.3657,1.188,133.619,133.619,133.619,133.619,133.619,133.619
2020-02-04 19:00:00,2.2767,26.9344,12.1557,1.1904,370.7994,290.4921,46.0174,1285.1757,647.3957,4171.993,1.1904,134.0613,134.0613,134.0613,134.0613,134.0613,134.0613
2020-02-04 19:30:00,2.2226,26.1043,11.9604,1.2032,367.5821,286.0865,45.678,1269.4507,642.1599,4163.1938,1.2032,132.9209,132.9209,132.9209,132.9209,132.9209,132.9209
2020-02-04 20:00:00,2.1699,25.1151,11.6509,1.1904,363.2504,279.6967,44.7115,1261.9871,639.0843,4158.1041,1.1904,147.1768,147.1768,147.1768,147.1768,147.1768,147.1768
2020-02-04 20:30:00,2.0698,24.2784,11.4613,1.1522,356.362,273.9774,44.2684,1252.382,635.3727,4202.7832,1.1522,136.7304,136.7304,136.7304,136.7304,136.7304,136.7304
2020-02-04 21:00:00,1.9624,23.1591,11.2309,1.116,346.5188,266.5289,43.1995,1247.3116,621.453,4197.7062,1.116,143.7245,143.7245,143.7245,143.7245,143.7245,143.7245
2020-02-04 21:30:00,1.8884,22.0388,10.5656,1.0704,343.5982,263.0764,42.4745,1246.5568,612.2836,4171.7221,1.0704,145.0797,145.0797,145.0797,145.0797,145.0797,145.0797
2020-02-04 22:00:00,1.8039,21.0431,10.0954,1.0004,333.2557,255.9702,41.1195,1232.3706,607.0364,4121.4737,1.0004,133.3959,133.3959,133.3959,133.3959,133.3959,133.3959
2020-02-04 22:30:00,1.753,20.2378,9.6155,0.9275,330.3201,251.1914,39.9956,1217.2529,601.4035,4110.0153,0.9275,146.0288,146.0288,146.0288,146.0288,146.0288,146.0288
2020-02-04 23:00:00,1.7033,19.5212,9.2356,0.8708,329.0745,246.8881,38.8606,1206.5278,593.2394,4094.4625,0.8708,143.1414,143.1414,143.1414,143.1414,143.1414,143.1414
2020-02-04 23:30:00,1.6667,19.1473,9.0723,0.8279,325.1543,242.0894,38.2969,1195.4109,587.9466,4079.8243,0.8279,136.3994,136.3994,136.3994,136.3994,136.3994,136.3994
2020-02-05 00:00:00,1.6462,18.7066,8.9358,0.8088,321.4674,236.8121,37.3902,1187.0039,580.8445,4084.7901,0.8088,144.6711,144.6711,144.6711,144.6711,144.6711,144.6711
2020-02-05 00:30:00,1.6399,18.436,8.6965,0.7755,316.6417,235.1789,37.0166,1172.9617,570.3029,4037.8729,0.7755,144.3825,144.3825,144.3825,144.3825,144.3825,144.3825
2020-02-05 01:00:00,1.6349,18.3999,8.6665,0.7507,314.7311,233.8086,36.5397,1172.2513,566.8938,4012.7308,0.7507,153.9214,153.9214,153.9214,153.9214,153.9214,153.9214
2020-02-05 01:30:00,1.6362,18.3037,8.7646,0.7401,312.566,230.9414,36.3486,1166.2664,565.4662,3984.4463,0.7401,150.1521,150.1521,150.1521,150.1521,150.1521,150.1521
2020-02-05 02:00:00,1.6224,18.4392,8.8603,0.7273,313.511,230.0743,36.2915,1150.6678,561.3845,3985.2055,0.7273,155.7953,155.7953,155.7953,155.7953,155.7953,155.7953
2020-02-05 02:30:00,1.6286,18.4459,8.8182,0.7141,314.3817,229.5216,36.2953,1150.8905,564.8521,3917.2357,0.7141,139.6991,139.6991,139.6991,139.6991,139.6991,139.6991
2020-02-05 03:00:00,1.6458,18.6795,9.1326,0.7171,312.2704,231.1773,36.3558,1148.6289,571.0336,3902.7377,0.7171,155.9904,155.9904,155.9904,155.9904,155.9904,155.9904
2020-02-05 03:30:00,1.6616,19.1541,9.1645,0.7269,316.0405,234.0039,36.7198,1154.7712,575.8849,3893.6895,0.7269,138.1657,138.1657,138.1657,138.1657,138.1657,138.1657
2020-02-05 04:00:00,1.7008,20.225,9.3724,0.7299,321.6878,241.1204,37.7048,1163.2734,590.5504,3957.5625,0.7299,141.639,141.639,141.639,141.639,141.639,141.639
2020-02-05 04:30:00,1.7435,21.2964,9.9935,0.7565,329.166,247.0953,38.6212,1187.1126,605.1753,3961.5542,0.7565,132.1833,132.1833,132.1833,132.1833,132.1833,132.1833
2020-02-05 05:00:00,1.8502,23.4391,10.8653,0.7948,341.0551,259.8916,40.6797,1214.3016,630.9558,4014.0667,0.7948,146.6717,146.6717,146.6717,146.6717,146.6717,146.6717
2020-02-05 05:30:00,1.9509,25.6022,11.6893,0.8614,352.4217,270.6857,42.3212,1250.0573,649.2936,4086.0111,0.8614,132.3587,132.3587,132.3587,132.3587,132.3587,132.3587
2020-02-05 06:00:00,2.1382,29.1277,13.7022,0.9101,371.003,288.9814,44.4911,1286.7356,690.3399,4145.5543,0.9101,129.1456,129.1456,129.1456,129.1456,129.1456,129.1456
2020-02-05 06:30:00,2.3382,31.8409,15.4329,0.9689,379.3148,300.2527,46.0833,1310.8578,725.155,4218.738,0.9689,134.9651,134.9651,134.9651,134.9651,134.9651,134.9651
