,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-02-05 07:00:00,2.5388,34.0297,17.286,1.0146,390.9034,311.8293,46.8996,1322.9116,748.8661,4264.8617,1.0146,110.0742,110.0742,110.0742,110.0742,110.0742,110.0742
2020-02-05 07:30:00,2.7552,36.4496,18.1175,0.9647,400.4627,318.2459,47.2104,1330.5874,772.1572,4246.9249,0.9647,104.3787,104.3787,104.3787,104.3787,104.3787,104.3787
2020-02-05 08:00:00,3.0086,37.672,17.0123,0.8776,398.6431,323.4441,47.9012,1339.1167,788.6891,4216.8417,0.8776,111.1384,111.1384,111.1384,111.1384,111.1384,111.1384
2020-02-05 08:30:00,3.1384,38.4343,14.5214,0.8265,388.4319,323.1146,48.1683,1326.1527,795.9775,4190.4312,0.8265,119.9578,119.9578,119.9578,119.9578,119.9578,119.9578
2020-02-05 09:00:00,3.2163,38.3415,11.5605,0.7679,385.4313,321.841,48.0787,1323.0614,800.2713,4161.7328,0.7679,119.7944,119.7944,119.7944,119.7944,119.7944,119.7944
2020-02-05 09:30:00,3.2369,38.4869,9.8545,0.7219,379.6565,321.8149,48.3959,1315.9983,808.2881,4149.9728,0.7219,123.4015,123.4015,123.4015,123.4015,123.4015,123.4015
2020-02-05 10:00:00,3.2953,38.7894,8.2695,0.7034,371.6325,321.7063,48.584,1308.0373,808.1838,4128.1813,0.7034,140.0799,140.0799,140.0799,140.0799,140.0799,140.0799
2020-02-05 10:30:00,3.2919,38.5609,7.7032,0.6811,366.6416,319.9992,48.4908,1307.732,810.8089,4171.0332,0.6811,147.9793,147.9793,147.9793,147.9793,147.9793,147.9793
2020-02-05 11:00:00,3.208,38.5564,7.0446,0.6557,361.9212,320.5292,48.1745,1309.5791,813.2103,4159.8746,0.6557,137.492,137.492,137.492,137.492,137.492,137.492
2020-02-05 11:30:00,3.2404,38.2689,6.7579,0.651,362.8916,321.4885,47.8465,1310.3039,818.1695,4175.3762,0.651,143.3266,143.3266,143.3266,143.3266,143.3266,143.3266
2020-02-05 12:00:00,3.1771,38.3306,6.42,0.6369,361.7171,321.3797,47.6788,1300.6318,818.3686,4202.8498,0.6369,133.8905,133.8905,133.8905,133.8905,133.8905,133.8905
2020-02-05 12:30:00,3.1553,38.1382,6.4226,0.6267,361.4798,322.7799,47.7102,1307.6888,824.9716,4192.8961,0.6267,145.7566,145.7566,145.7566,145.7566,145.7566,145.7566
2020-02-05 13:00:00,3.1102,38.2217,6.3097,0.6067,360.9271,322.4137,47.888,1313.2154,827.1562,4194.0073,0.6067,135.5757,135.5757,135.5757,135.5757,135.5757,135.5757
2020-02-05 13:30:00,3.1421,37.6658,6.3827,0.602,362.9504,323.5407,47.7542,1313.0146,830.7031,4170.5816,0.602,132.4005,132.4005,132.4005,132.4005,132.4005,132.4005
2020-02-05 14:00:00,3.0835,37.22,5.9081,0.586,359.4152,325.2825,47.8144,1308.8343,824.321,4149.9635,0.586,131.4519,131.4519,131.4519,131.4519,131.4519,131.4519
2020-02-05 14:30:00,2.9359,36.5824,5.7341,0.5864,360.0004,324.8657,47.6817,1302.4178,814.5853,4159.0533,0.5864,141.503,141.503,141.503,141.503,141.503,141.503
2020-02-05 15:00:00,2.873,35.3539,5.7586,0.6015,358.3552,325.3613,47.4692,1303.0447,812.4826,4110.6525,0.6015,131.2566,131.2566,131.2566,131.2566,131.2566,131.2566
2020-02-05 15:30:00,2.8018,34.4197,6.5893,0.6309,362.7435,325.6833,47.3633,1313.8839,803.1652,4088.2024,0.6309,138.6559,138.6559,138.6559,138.6559,138.6559,138.6559
2020-02-05 16:00:00,2.7475,33.2257,7.8803,0.6769,369.2738,325.6869,47.3237,1323.7272,796.3007,4147.7698,0.6769,139.1527,139.1527,139.1527,139.1527,139.1527,139.1527
2020-02-05 16:30:00,2.6735,32.5762,9.1773,0.743,378.7842,324.5357,47.1413,1327.1814,788.9519,4194.7042,0.743,129.1477,129.1477,129.1477,129.1477,129.1477,129.1477
2020-02-05 17:00:00,2.5384,31.058,11.3339,0.8496,383.8043,322.2105,47.1016,1328.1311,772.857,4191.1107,0.8496,129.6522,129.6522,129.6522,129.6522,129.6522,129.6522
2020-02-05 17:30:00,2.5192,30.1425,12.7644,0.9607,385.7375,319.1815,47.8129,1332.6523,747.5731,4225.842,0.9607,152.2697,152.2697,152.2697,152.2697,152.2697,152.2697
2020-02-05 18:00:00,2.4676,28.6702,12.5728,1.0509,387.6415,304.6149,47.1429,1324.1126,688.0498,4265.9744,1.0509,143.5238,143.5238,143.5238,143.5238,143.5238,143.5238
2020-02-05 18:30:00,2.3799,27.5279,12.2668,1.0837,384.7321,298.8855,46.6556,1313.854,674.4094,4270.38,1.0837,145.138,145.138,145.138,145.138,145.138,145.138
2020-02-05 19:00:00,2.2582,26.4832,12.1304,1.0864,377.2227,292.8166,45.9852,1306.059,661.3724,4260.6976,1.0864,147.5559,147.5559,147.5559,147.5559,147.5559,147.5559
2020-02-05 19:30:00,2.1896,25.6341,12.1543,1.0965,372.8526,288.678,45.4783,1295.1752,653.3863,4247.2062,1.0965,138.1081,138.1081,138.1081,138.1081,138.1081,138.1081
2020-02-05 20:00:00,2.1194,24.7088,11.6432,1.0907,365.0273,282.9051,44.6033,1284.4799,643.3172,4214.4952,1.0907,138.9722,138.9722,138.9722,138.9722,138.9722,138.9722
2020-02-05 20:30:00,2.0069,23.8748,11.1021,1.0529,359.9733,276.7658,43.9656,1273.3107,641.511,4208.4893,1.0529,129.4318,129.4318,129.4318,129.4318,129.4318,129.4318
2020-02-05 21:00:00,1.9201,22.5985,10.6979,1.0134,351.7536,268.2383,42.9763,1261.852,626.7502,4195.5016,1.0134,141.8778,141.8778,141.8778,141.8778,141.8778,141.8778
2020-02-05 21:30:00,1.8383,21.4903,10.3556,0.9747,348.3556,263.6012,42.2089,1261.9108,617.2132,4184.9956,0.9747,148.0826,148.0826,148.0826,148.0826,148.0826,148.0826
2020-02-05 22:00:00,1.7536,20.6514,9.4755,0.9129,339.4432,256.8751,40.8167,1245.3376,608.3417,4185.5817,0.9129,154.4254,154.4254,154.4254,154.4254,154.4254,154.4254
2020-02-05 22:30:00,1.7108,20.2669,8.917,0.8466,334.7577,251.1509,39.4434,1232.7949,600.3025,4160.4233,0.8466,164.3296,164.3296,164.3296,164.3296,164.3296,164.3296
2020-02-05 23:00:00,1.6647,19.6175,8.6454,0.7919,331.3357,245.5003,38.5987,1213.5347,592.9323,4159.8088,0.7919,159.7099,159.7099,159.7099,159.7099,159.7099,159.7099
2020-02-05 23:30:00,1.6471,18.9283,8.4896,0.7433,328.471,241.0721,37.8646,1201.0568,589.1032,4161.8275,0.7433,165.8825,165.8825,165.8825,165.8825,165.8825,165.8825
2020-02-06 00:00:00,1.6029,18.2966,8.3965,0.7398,323.2727,237.0412,37.1533,1187.6551,576.5309,4135.2304,0.7398,157.5686,157.5686,157.5686,157.5686,157.5686,157.5686
2020-02-06 00:30:00,1.5843,17.914,8.4545,0.7092,322.8964,234.7458,36.7029,1179.7631,570.9957,4123.0337,0.7092,156.8763,156.8763,156.8763,156.8763,156.8763,156.8763
2020-02-06 01:00:00,1.584,17.7948,8.4393,0.6914,319.5894,231.8442,36.1177,1171.0211,564.7037,4111.9497,0.6914,163.5944,163.5944,163.5944,163.5944,163.5944,163.5944
2020-02-06 01:30:00,1.5804,17.5811,8.4042,0.6867,315.7699,229.6871,35.9481,1165.2568,555.5563,4071.9632,0.6867,152.9007,152.9007,152.9007,152.9007,152.9007,152.9007
2020-02-06 02:00:00,1.5792,17.5172,8.5709,0.6787,315.2929,229.18,35.8962,1155.1271,554.2027,3990.3265,0.6787,156.4723,156.4723,156.4723,156.4723,156.4723,156.4723
2020-02-06 02:30:00,1.5819,17.741,8.6701,0.671,312.5783,228.1948,35.8945,1155.4033,558.6691,3985.5026,0.671,158.4809,158.4809,158.4809,158.4809,158.4809,158.4809
2020-02-06 03:00:00,1.5895,17.8435,8.8971,0.6723,311.3599,229.819,35.9515,1154.7019,561.8744,3978.6891,0.6723,149.9698,149.9698,149.9698,149.9698,149.9698,149.9698
2020-02-06 03:30:00,1.6048,18.2199,9.0303,0.6669,316.1674,231.5237,36.4118,1155.3264,568.1465,3979.2498,0.6669,153.2949,153.2949,153.2949,153.2949,153.2949,153.2949
2020-02-06 04:00:00,1.6344,19.2355,9.1961,0.6746,320.554,238.212,37.3684,1161.773,580.7688,3990.7712,0.6746,156.6788,156.6788,156.6788,156.6788,156.6788,156.6788
2020-02-06 04:30:00,1.6869,20.083,9.8104,0.6939,329.7525,245.4667,38.0661,1185.3383,597.0464,4011.373,0.6939,149.9678,149.9678,149.9678,149.9678,149.9678,149.9678
2020-02-06 05:00:00,1.7858,21.9538,10.9521,0.731,340.1501,257.1188,39.9144,1221.2896,623.8699,4086.4597,0.731,149.8851,149.8851,149.8851,149.8851,149.8851,149.8851
2020-02-06 05:30:00,1.8853,24.4011,11.6982,0.7692,354.3607,268.6448,41.399,1247.9617,649.0099,4112.9143,0.7692,147.8676,147.8676,147.8676,147.8676,147.8676,147.8676
2020-02-06 06:00:00,2.1575,27.6651,13.7304,0.8393,372.0943,286.6669,43.7305,1279.9646,696.2075,4166.5536,0.8393,145.2906,145.2906,145.2906,145.2906,145.2906,145.2906
2020-02-06 06:30:00,2.3554,30.2727,15.2406,0.9079,382.9177,298.4097,45.2257,1307.4555,727.465,4189.9745,0.9079,143.4795,143.4795,143.4795,143.4795,143.4795,143.4795
2020-02-06 07:00:00,2.5567,32.7143,17.4811,0.9373,391.6915,309.3484,45.8803,1321.6155,749.7138,4262.0288,0.9373,122.6322,122.6322,122.6322,122.6322,122.6322,122.6322
2020-02-06 07:30:00,2.7462,35.4086,18.1267,0.9041,397.5541,315.4629,46.2432,1318.4555,761.4964,4240.4687,0.9041,115.5707,115.5707,115.5707,115.5707,115.5707,115.5707
2020-02-06 08:00:00,2.9559,36.8321,16.5313,0.8206,393.4091,319.3228,47.1563,1315.3634,777.1715,4171.8388,0.8206,115.7651,115.7651,115.7651,115.7651,115.7651,115.7651
2020-02-06 08:30:00,3.0078,37.7235,14.1057,0.771,386.3046,317.5775,47.6141,1314.4636,792.3406,4139.0002,0.771,120.9021,120.9021,120.9021,120.9021,120.9021,120.9021
2020-02-06 09:00:00,3.1942,37.1555,11.5172,0.7176,380.9661,318.4158,47.9542,1311.4182,805.1121,4124.0705,0.7176,122.3339,122.3339,122.3339,122.3339,122.3339,122.3339
2020-02-06 09:30:00,3.2004,37.3369,9.8158,0.6758,376.5136,317.9629,48.0792,1305.2904,816.2424,4167.7152,0.6758,128.9132,128.9132,128.9132,128.9132,128.9132,128.9132
2020-02-06 10:00:00,3.2587,38.2352,8.3243,0.6601,369.2806,320.7203,48.2183,1305.124,817.8424,4169.5612,0.6601,153.723,153.723,153.723,153.723,153.723,153.723
2020-02-06 10:30:00,3.2757,38.666,7.7932,0.6228,369.0619,320.8623,48.2437,1307.1533,825.301,4162.3746,0.6228,146.5065,146.5065,146.5065,146.5065,146.5065,146.5065
2020-02-06 11:00:00,3.1611,39.0353,7.3404,0.6176,367.2951,323.5534,48.089,1312.9791,834.2088,4136.0724,0.6176,153.347,153.347,153.347,153.347,153.347,153.347
2020-02-06 11:30:00,3.213,38.6101,6.6897,0.601,362.8533,324.6316,48.2785,1311.8283,837.7866,4134.274,0.601,151.5096,151.5096,151.5096,151.5096,151.5096,151.5096
2020-02-06 12:00:00,3.1367,38.9711,6.5783,0.586,361.8536,324.8796,48.3345,1320.265,833.9458,4124.3593,0.586,158.7855,158.7855,158.7855,158.7855,158.7855,158.7855
2020-02-06 12:30:00,3.1495,39.1404,6.3982,0.5668,362.9294,327.7808,48.6314,1323.5784,844.1998,4161.5111,0.5668,164.147,164.147,164.147,164.147,164.147,164.147
2020-02-06 13:00:00,3.0993,39.2956,6.3823,0.5644,367.3461,330.3751,48.9502,1332.0303,847.0459,4208.2916,0.5644,159.8035,159.8035,159.8035,159.8035,159.8035,159.8035
2020-02-06 13:30:00,3.1243,39.0367,6.2734,0.5538,368.6891,331.4695,48.9875,1328.7519,849.1383,4171.2445,0.5538,180.4285,180.4285,180.4285,180.4285,180.4285,180.4285
2020-02-06 14:00:00,3.0865,38.4115,6.4922,0.5469,366.118,331.658,48.7765,1323.8582,844.4716,4135.7114,0.5469,170.4315,170.4315,170.4315,170.4315,170.4315,170.4315
2020-02-06 14:30:00,2.9615,37.769,6.564,0.5355,360.2492,331.9981,48.6994,1320.4942,836.5526,4120.4407,0.5355,182.8978,182.8978,182.8978,182.8978,182.8978,182.8978
2020-02-06 15:00:00,2.8688,36.6351,6.3192,0.562,362.0665,332.3994,48.5549,1320.4783,831.8314,4100.6522,0.562,179.2043,179.2043,179.2043,179.2043,179.2043,179.2043
2020-02-06 15:30:00,2.7892,35.8605,6.3949,0.574,365.9619,334.6833,48.6057,1326.5339,818.852,4089.5878,0.574,186.4488,186.4488,186.4488,186.4488,186.4488,186.4488
2020-02-06 16:00:00,2.7365,34.6027,7.3864,0.6087,375.2879,337.5327,48.5038,1330.3351,816.9524,4149.5409,0.6087,179.8544,179.8544,179.8544,179.8544,179.8544,179.8544
2020-02-06 16:30:00,2.6466,33.6359,9.3725,0.6785,384.6962,336.7619,48.2128,1340.4998,809.2724,4194.3039,0.6785,179.0557,179.0557,179.0557,179.0557,179.0557,179.0557
2020-02-06 17:00:00,2.5126,32.0435,10.9299,0.7601,388.383,330.9153,48.0934,1342.9292,792.2421,4224.3675,0.7601,148.7172,148.7172,148.7172,148.7172,148.7172,148.7172
2020-02-06 17:30:00,2.4839,30.6958,12.3851,0.8757,391.5391,325.4397,48.208,1338.7264,758.891,4260.5184,0.8757,162.0144,162.0144,162.0144,162.0144,162.0144,162.0144
2020-02-06 18:00:00,2.4453,28.593,12.2796,1.0014,387.3932,309.0948,47.4369,1326.0092,686.5012,4265.0063,1.0014,173.8104,173.8104,173.8104,173.8104,173.8104,173.8104
2020-02-06 18:30:00,2.3486,27.4703,12.217,1.0151,384.5419,300.1834,46.7559,1315.5036,673.012,4258.079,1.0151,170.4267,170.4267,170.4267,170.4267,170.4267,170.4267
2020-02-06 19:00:00,2.2265,26.3139,12.3106,1.0307,378.6749,292.9354,46.2487,1302.3534,659.0387,4220.9924,1.0307,155.5026,155.5026,155.5026,155.5026,155.5026,155.5026
2020-02-06 19:30:00,2.1662,25.4849,11.7642,1.0281,375.578,287.2169,45.6276,1285.3258,652.0589,4195.8478,1.0281,154.0568,154.0568,154.0568,154.0568,154.0568,154.0568
2020-02-06 20:00:00,2.0977,24.6195,11.3758,1.0238,367.7213,281.7056,44.6645,1269.2991,638.834,4194.1458,1.0238,149.1958,149.1958,149.1958,149.1958,149.1958,149.1958
2020-02-06 20:30:00,2.0058,23.7872,11.0792,1.0227,362.7465,274.63,43.7424,1264.6943,635.8677,4183.2453,1.0227,160.9818,160.9818,160.9818,160.9818,160.9818,160.9818
2020-02-06 21:00:00,1.9251,22.5987,10.7036,0.9866,353.8793,267.0074,42.9193,1254.3847,622.6427,4190.2683,0.9866,152.7822,152.7822,152.7822,152.7822,152.7822,152.7822
2020-02-06 21:30:00,1.8438,21.5638,10.4779,0.9205,349.8665,262.2708,41.9973,1249.5399,614.3668,4157.9007,0.9205,148.119,148.119,148.119,148.119,148.119,148.119
2020-02-06 22:00:00,1.7775,20.459,9.6226,0.8727,339.2236,254.7288,40.5228,1229.6447,604.9024,4185.3712,0.8727,149.3329,149.3329,149.3329,149.3329,149.3329,149.3329
2020-02-06 22:30:00,1.726,19.7446,9.1802,0.8117,333.2309,250.0207,39.3945,1213.8249,601.2188,4181.6828,0.8117,150.5649,150.5649,150.5649,150.5649,150.5649,150.5649
2020-02-06 23:00:00,1.6828,19.037,8.7537,0.7749,329.1297,244.2447,38.4054,1203.7394,595.1741,4144.6395,0.7749,154.7359,154.7359,154.7359,154.7359,154.7359,154.7359
2020-02-06 23:30:00,1.6479,18.5097,8.5862,0.7306,327.4578,239.2295,37.6083,1186.8971,584.9939,4175.8938,0.7306,157.5503,157.5503,157.5503,157.5503,157.5503,157.5503
2020-02-07 00:00:00,1.607,17.9548,8.6823,0.701,323.79,235.4453,36.874,1176.4963,580.6323,4148.2395,0.701,161.7544,161.7544,161.7544,161.7544,161.7544,161.7544
2020-02-07 00:30:00,1.5961,17.76,8.7315,0.6743,317.2167,232.9928,36.2672,1161.7091,578.7389,4133.141,0.6743,162.6677,162.6677,162.6677,162.6677,162.6677,162.6677
2020-02-07 01:00:00,1.5803,17.6546,8.7498,0.6465,318.4609,231.0351,35.728,1159.2156,569.6565,4084.7264,0.6465,162.4935,162.4935,162.4935,162.4935,162.4935,162.4935
2020-02-07 01:30:00,1.5777,17.692,8.6128,0.6339,318.8801,228.8708,35.4302,1152.8855,564.063,4039.9813,0.6339,166.7499,166.7499,166.7499,166.7499,166.7499,166.7499
2020-02-07 02:00:00,1.5888,17.8758,8.6505,0.6353,316.0682,228.0697,35.2753,1138.3417,563.8293,4043.4026,0.6353,169.8683,169.8683,169.8683,169.8683,169.8683,169.8683
2020-02-07 02:30:00,1.5863,17.8352,8.661,0.6279,313.6175,226.849,35.3482,1137.9916,561.1567,4013.8302,0.6279,171.0009,171.0009,171.0009,171.0009,171.0009,171.0009
2020-02-07 03:00:00,1.5866,17.9879,9.0718,0.6306,314.0045,228.072,35.4579,1139.2464,563.1592,4036.4419,0.6306,170.2505,170.2505,170.2505,170.2505,170.2505,170.2505
2020-02-07 03:30:00,1.6087,18.4205,9.1271,0.6318,316.3279,230.0698,35.7946,1146.3313,573.3529,4034.6345,0.6318,165.4998,165.4998,165.4998,165.4998,165.4998,165.4998
2020-02-07 04:00:00,1.6401,19.3485,9.4434,0.6435,322.3229,235.9614,36.9596,1155.4028,582.1929,4029.5821,0.6435,164.8396,164.8396,164.8396,164.8396,164.8396,164.8396
2020-02-07 04:30:00,1.6799,20.1335,9.9653,0.6548,328.9137,242.0771,37.6989,1168.0413,595.1882,4008.1416,0.6548,171.0796,171.0796,171.0796,171.0796,171.0796,171.0796
2020-02-07 05:00:00,1.782,22.0805,10.9814,0.705,340.2903,253.8507,39.706,1201.327,626.3593,4025.1621,0.705,167.9717,167.9717,167.9717,167.9717,167.9717,167.9717
2020-02-07 05:30:00,1.8691,24.3485,11.9359,0.7367,350.2234,264.816,41.2616,1225.5917,650.5622,3954.3838,0.7367,162.9865,162.9865,162.9865,162.9865,162.9865,162.9865
2020-02-07 06:00:00,2.1381,27.5191,13.6188,0.7952,365.3542,282.5733,43.5712,1262.0029,695.332,3983.2679,0.7952,155.9493,155.9493,155.9493,155.9493,155.9493,155.9493
2020-02-07 06:30:00,2.3024,29.6398,14.7156,0.8646,376.8822,293.7086,45.0237,1283.051,723.1912,4034.7829,0.8646,147.3398,147.3398,147.3398,147.3398,147.3398,147.3398
2020-02-07 07:00:00,2.435,32.0036,16.5303,0.9234,385.2927,304.7492,45.4507,1297.1383,744.1801,4074.6305,0.9234,129.94,129.94,129.94,129.94,129.94,129.94
2020-02-07 07:30:00,2.639,34.4731,17.109,0.8541,387.5348,310.114,45.654,1308.3376,756.1477,4041.7709,0.8541,123.3956,123.3956,123.3956,123.3956,123.3956,123.3956
2020-02-07 08:00:00,2.8384,36.0377,15.2395,0.7944,377.7518,312.2332,46.5486,1312.8322,769.5659,4018.4394,0.7944,130.9403,130.9403,130.9403,130.9403,130.9403,130.9403
2020-02-07 08:30:00,2.8987,37.0332,12.8308,0.7487,368.0267,310.2323,46.9985,1294.959,780.9097,3990.9756,0.7487,135.2072,135.2072,135.2072,135.2072,135.2072,135.2072
2020-02-07 09:00:00,2.9864,36.9492,10.836,0.7042,362.549,311.1504,47.5414,1290.4299,786.7837,3986.3553,0.7042,214.6085,214.6085,214.6085,214.6085,214.6085,214.6085
2020-02-07 09:30:00,3.0992,37.298,9.5416,0.6888,359.4114,311.2377,47.826,1287.5665,796.5306,3963.0649,0.6888,344.0996,344.0996,344.0996,344.0996,344.0996,344.0996
2020-02-07 10:00:00,3.082,37.7627,8.0515,0.6503,358.954,314.2661,47.9417,1287.0224,800.2347,3992.4181,0.6503,383.922,383.922,383.922,383.922,383.922,383.922
2020-02-07 10:30:00,3.086,37.878,7.7541,0.6202,356.8197,315.7591,48.5014,1282.6079,804.1471,4039.329,0.6202,400.3441,400.3441,400.3441,400.3441,400.3441,400.3441
2020-02-07 11:00:00,3.0374,38.0923,7.4646,0.6037,354.8357,317.6304,48.2261,1283.3764,808.1204,4045.2005,0.6037,400.4922,400.4922,400.4922,400.4922,400.4922,400.4922
2020-02-07 11:30:00,3.0717,37.5233,7.0224,0.5962,354.6316,318.7211,48.3643,1290.733,809.75,4064.944,0.5962,397.0047,397.0047,397.0047,397.0047,397.0047,397.0047
2020-02-07 12:00:00,2.9959,38.0216,6.2996,0.586,356.5332,319.3427,48.2874,1295.728,810.1353,4068.9549,0.586,404.3366,404.3366,404.3366,404.3366,404.3366,404.3366
2020-02-07 12:30:00,2.9938,38.1394,6.1694,0.5738,356.0587,321.7455,48.5716,1303.312,818.8151,4037.5892,0.5738,406.2562,406.2562,406.2562,406.2562,406.2562,406.2562
2020-02-07 13:00:00,2.9713,38.3033,6.1256,0.56,355.6328,322.5513,48.6243,1313.3862,826.5742,4015.464,0.56,392.2734,392.2734,392.2734,392.2734,392.2734,392.2734
2020-02-07 13:30:00,2.961,37.8295,6.1177,0.5449,354.6269,323.6055,49.0189,1310.4313,832.1033,4025.6536,0.5449,374.3534,374.3534,374.3534,374.3534,374.3534,374.3534
2020-02-07 14:00:00,2.933,37.4433,6.5861,0.5433,354.2122,323.1575,48.5538,1307.1566,829.4348,4020.2539,0.5433,383.8478,383.8478,383.8478,383.8478,383.8478,383.8478
2020-02-07 14:30:00,2.8376,36.6185,6.6768,0.5427,351.3719,322.2691,48.58,1304.3267,815.5814,4012.5471,0.5427,373.1304,373.1304,373.1304,373.1304,373.1304,373.1304
2020-02-07 15:00:00,2.7787,35.4288,6.1015,0.5439,349.7205,322.8157,48.5348,1304.0735,812.1217,3988.8917,0.5439,380.2277,380.2277,380.2277,380.2277,380.2277,380.2277
2020-02-07 15:30:00,2.7137,34.4357,6.3327,0.5712,350.9897,323.3825,48.2655,1312.1381,804.8964,3979.8598,0.5712,360.6527,360.6527,360.6527,360.6527,360.6527,360.6527
2020-02-07 16:00:00,2.6584,33.1477,7.3945,0.6258,357.1267,323.466,48.2426,1316.0342,792.7807,4034.9586,0.6258,360.7508,360.7508,360.7508,360.7508,360.7508,360.7508
2020-02-07 16:30:00,2.5709,31.86,8.8253,0.6825,365.008,323.1291,48.0065,1322.6031,777.5989,4076.6231,0.6825,363.8209,363.8209,363.8209,363.8209,363.8209,363.8209
2020-02-07 17:00:00,2.4667,30.27,10.5738,0.7645,368.7695,316.6508,47.5607,1319.3294,760.4653,4077.1075,0.7645,367.8441,367.8441,367.8441,367.8441,367.8441,367.8441
2020-02-07 17:30:00,2.4401,29.2709,11.8516,0.8653,370.6737,311.7021,47.4912,1313.3681,733.4525,4079.4449,0.8653,390.7333,390.7333,390.7333,390.7333,390.7333,390.7333
2020-02-07 18:00:00,2.3987,27.5437,11.8212,0.954,366.8669,296.4895,46.8641,1293.1156,667.985,4090.8029,0.954,384.2941,384.2941,384.2941,384.2941,384.2941,384.2941
2020-02-07 18:30:00,2.3276,26.4616,11.6297,0.9732,363.7189,290.4473,46.26,1277.9025,652.225,4097.2472,0.9732,381.9713,381.9713,381.9713,381.9713,381.9713,381.9713
2020-02-07 19:00:00,2.2175,25.3306,11.623,0.9737,352.239,283.0247,45.5935,1259.7574,637.837,4081.7146,0.9737,371.6426,371.6426,371.6426,371.6426,371.6426,371.6426
2020-02-07 19:30:00,2.1474,24.4858,11.5166,0.9652,348.0889,277.3533,44.9112,1244.6913,628.4451,4094.0116,0.9652,376.4512,376.4512,376.4512,376.4512,376.4512,376.4512
2020-02-07 20:00:00,2.0909,23.519,11.0965,0.9534,343.8517,271.6105,43.9025,1234.8245,623.5626,4096.0595,0.9534,363.4124,363.4124,363.4124,363.4124,363.4124,363.4124
2020-02-07 20:30:00,2.0222,22.7924,10.7597,0.923,338.2335,265.543,43.1376,1225.5997,617.2975,4109.6675,0.923,379.0717,379.0717,379.0717,379.0717,379.0717,379.0717
2020-02-07 21:00:00,1.9402,21.9759,10.4384,0.8977,334.0477,257.6601,42.4114,1211.6092,605.3306,4116.558,0.8977,385.4384,385.4384,385.4384,385.4384,385.4384,385.4384
2020-02-07 21:30:00,1.8705,21.1583,10.267,0.8794,331.4087,252.7559,41.6388,1206.7984,600.1515,4080.1065,0.8794,365.0739,365.0739,365.0739,365.0739,365.0739,365.0739
2020-02-07 22:00:00,1.7876,19.9985,9.6402,0.8503,323.9965,246.0113,40.208,1189.3063,597.5686,4083.6859,0.8503,369.2648,369.2648,369.2648,369.2648,369.2648,369.2648
2020-02-07 22:30:00,1.7238,19.2384,9.0808,0.82,317.9779,240.9664,39.1643,1176.4709,590.7661,4086.5301,0.82,367.5244,367.5244,367.5244,367.5244,367.5244,367.5244
2020-02-07 23:00:00,1.6713,18.472,8.7724,0.7736,314.5726,234.779,38.2481,1165.3862,579.1599,4058.4499,0.7736,356.6807,356.6807,356.6807,356.6807,356.6807,356.6807
2020-02-07 23:30:00,1.6464,18.0228,8.6809,0.72,310.9722,229.2339,37.4629,1148.987,575.646,4069.8781,0.72,364.7053,364.7053,364.7053,364.7053,364.7053,364.7053
